"SCountry","TCountry","Intensity"
"Bosnia and Herzegovina","United Kingdom",-2
"Brazil","United Kingdom",-33
"Canada","United Kingdom",-14
"Colombia","United Kingdom",-10
"Czech Republic","United Kingdom",-6
"Djibouti","United Kingdom",-2
"France","United Kingdom",-8
"Germany","United Kingdom",-7
"Greece","United Kingdom",-4
"India","United Kingdom",-29
"Iran","United Kingdom",-8
"Iraq","United Kingdom",-86
"Ireland","United Kingdom",-59.5
"Israel","United Kingdom",-7.4
"Italy","United Kingdom",-4
"Jordan","United Kingdom",-2
"Kenya","United Kingdom",-10
"Latvia","United Kingdom",-5
"Nepal","United Kingdom",-4
"Nigeria","United Kingdom",-49
"Pakistan","United Kingdom",-16
"Poland","United Kingdom",-0.1
"Russia","United Kingdom",-15
"Rwanda","United Kingdom",-7
"Saudi Arabia","United Kingdom",-11.6
"Senegal","United Kingdom",-10
"Serbia","United Kingdom",-4.4
"South Africa","United Kingdom",-5
"Spain","United Kingdom",-12.4
"Sri Lanka","United Kingdom",-5
"Suriname","United Kingdom",-6.4
"Tanzania","United Kingdom",-7
"Ukraine","United Kingdom",-6.5
"United States","United Kingdom",-111.4
"Venezuela","United Kingdom",-5
"Vietnam","United Kingdom",-7
"Zimbabwe","United Kingdom",-4
"Afghanistan","United States",-58
"Argentina","United States",-6
"Australia","United States",-88.8
"Bangladesh","United States",-2
"Belarus","United States",-10
"Bermuda","United States",-2
"Bolivia","United States",-5
"Bosnia and Herzegovina","United States",-9
"Brazil","United States",-33.2
"Canada","United States",-16
"Chile","United States",-2
"China","United States",-89.3
"Colombia","United States",-35
"Croatia","United States",-2
"Cuba","United States",-44.6
"Cyprus","United States",-5
"Ecuador","United States",-48.4
"Egypt","United States",-11
"Eritrea","United States",-10
"Ethiopia","United States",-6.5
"Finland","United States",-5
"France","United States",-59.4
"Georgia","United States",-13.4
"Germany","United States",-33
"Guatemala","United States",-20
"Guinea-Bissau","United States",-2
"Holy See","United States",-2
"Honduras","United States",-5
"India","United States",-23.9
"Indonesia","United States",-229.6
"Iran","United States",-204.7
"Iraq","United States",-586.9
"Ireland","United States",-7
"Israel","United States",-31
"Italy","United States",-5
"Jamaica","United States",-38
"Japan","United States",-17.8
"Jordan","United States",-53.6
"Kazakhstan","United States",-4
"Kenya","United States",-18.4
"Kyrgyzstan","United States",-4
"Lebanon","United States",-49.4
"Libya","United States",-13.4
"Mexico","United States",-82.9
"Moldova, Republic of","United States",-5
"Morocco","United States",-9
"Myanmar","United States",-9
"Namibia","United States",-5
"Nepal","United States",-7.5
"Netherlands","United States",-51
"Nicaragua","United States",-24.4
"North Korea","United States",-121.6
"Oman","United States",-2
"Pakistan","United States",-34.5
"Peru","United States",-4
"Philippines","United States",-17
"Poland","United States",-8
"Portugal","United States",-8
"Romania","United States",-5
"Russia","United States",-54.7
"Rwanda","United States",-2
"Saudi Arabia","United States",-2
"Serbia","United States",-5
"Sierra Leone","United States",-15
"Somalia","United States",-17
"South Africa","United States",-2
"South Korea","United States",-132.8
"Spain","United States",-17
"Sudan","United States",-53
"Switzerland","United States",-15
"Syria","United States",-103.4
"Taiwan","United States",-6
"Thailand","United States",-10
"Tonga","United States",-5
"Turkey","United States",-26
"U.S. Virgin Islands","United States",-5
"Uganda","United States",-25
"Ukraine","United States",-15
"United Kingdom","United States",-76.3
"Uzbekistan","United States",-6
"Venezuela","United States",-57.4
"Vietnam","United States",-152
"Zimbabwe","United States",-9.6
"Argentina","Uruguay",-10
"Colombia","Uruguay",-5
"Spain","Uruguay",-5
"United States","Uruguay",-5
"Venezuela","Uruguay",-2
"Kyrgyzstan","Uzbekistan",-5
"Russia","Uzbekistan",-15
"Tajikistan","Uzbekistan",-70
"Argentina","Venezuela",-4
"Cuba","Venezuela",-2
"Ecuador","Venezuela",-28
"Guatemala","Venezuela",-40
"Iraq","Venezuela",-111
"Jamaica","Venezuela",-2
"Mexico","Venezuela",-9
"Nicaragua","Venezuela",-10.4
"Peru","Venezuela",-4.4
"Spain","Venezuela",-4
"U.S. Virgin Islands","Venezuela",-5
"United States","Venezuela",-43
"Uruguay","Venezuela",-7
"Australia","Vietnam",-10
"Cambodia","Vietnam",-5
"Canada","Vietnam",-9
"Italy","Vietnam",-5
"Japan","Vietnam",-2
"Mexico","Vietnam",-49
"Russia","Vietnam",-13
"Thailand","Vietnam",-5
"United Kingdom","Vietnam",-5
"United States","Vietnam",-37
"Australia","Yemen",-10
"Eritrea","Yemen",-4
"Iraq","Yemen",-4
"Germany","Zambia",-5
"South Africa","Zambia",-14
"United Kingdom","Zambia",-2
"Botswana","Zimbabwe",-5
"Iran","Zimbabwe",-5
"South Africa","Zimbabwe",-9
"Sweden","Zimbabwe",-5
"Tanzania","Zimbabwe",-7
"United States","Zimbabwe",-2
