"SCountry","TCountry","Intensity"
"Kenya","Somalia",-142
"Nigeria","Somalia",-10
"South Africa","Somalia",-10
"Uganda","Somalia",-9.5
"United States","Somalia",-15
"Zambia","Somalia",-9
"Australia","South Africa",-5
"Central African Republic","South Africa",-2
"Madagascar","South Africa",-4
"Namibia","South Africa",-5
"Somalia","South Africa",-2
"Uganda","South Africa",-2
"United States","South Africa",-2
"China","South Korea",-30
"Greece","South Korea",-2
"Iran","South Korea",-5
"Iraq","South Korea",-2
"Japan","South Korea",-8.5
"Nigeria","South Korea",-45
"North Korea","South Korea",-47.8
"Russia","South Korea",-2
"Somalia","South Korea",-45
"United States","South Korea",-13
"Comoros","South Sudan",-10
"India","South Sudan",-2
"Kenya","South Sudan",-14
"South Korea","South Sudan",-4
"Sudan","South Sudan",-97
"United States","South Sudan",-4.4
"Argentina","Spain",-2
"Bolivia","Spain",-6.5
"Colombia","Spain",-9
"Cuba","Spain",-5
"Australia","Sri Lanka",-5
"India","Sri Lanka",-4
"Democratic Republic of Congo","Sudan",-9
"India","Sudan",-4
"Israel","Sudan",-30
"Libya","Sudan",-4
"South Sudan","Sudan",-88
"United States","Sudan",-11.5
"Belarus","Sweden",-4
"Czech Republic","Sweden",-7
"Ecuador","Sweden",-0.4
"Pakistan","Sweden",-10
"United Kingdom","Sweden",-2
"United States","Sweden",-7
"Albania","Switzerland",-2
"Croatia","Switzerland",-2
"Germany","Switzerland",-14
"Greece","Switzerland",-4
"Kosovo","Switzerland",-4
"United Kingdom","Switzerland",-10
"United States","Switzerland",-19
"Venezuela","Switzerland",-5
"Austria","Syria",-5
"Belgium","Syria",-2
"Canada","Syria",-4.4
"China","Syria",-2.8
"Denmark","Syria",-10.8
"Egypt","Syria",-37
"France","Syria",-2
"Germany","Syria",-48.8
"Iran","Syria",-15
"Israel","Syria",-24.6
"Jordan","Syria",-13
"Latvia","Syria",-7
"Lebanon","Syria",-125.2
"Libya","Syria",-10
"Pakistan","Syria",-4.4
"Philippines","Syria",-2
"Russia","Syria",-87
"South Korea","Syria",-5.2
"Spain","Syria",-10
"Tunisia","Syria",-4.4
"Turkey","Syria",-57.2
"United Arab Emirates","Syria",-6.5
"United Kingdom","Syria",-4.4
"United States","Syria",-552.6
"China","Taiwan",-25
"France","Taiwan",-2
"Japan","Taiwan",-10
"Malawi","Taiwan",-4
"Philippines","Taiwan",-5
"Uzbekistan","Tajikistan",-10
"Madagascar","Tanzania",-10
"Hungary","Thailand",-9
"India","Thailand",-10
"Nepal","Thailand",-9
"Pakistan","Thailand",-9
"Philippines","Thailand",-5
"United States","Thailand",-28.5
"United States","Timor-Leste",-5
"Bangladesh","Trinidad and Tobago",-9
"France","Tunisia",-8
"Iraq","Tunisia",-10
"Poland","Tunisia",-6.5
"Qatar","Tunisia",-5
"Seychelles","Tunisia",-5
"Sweden","Tunisia",-4
"Turkey","Tunisia",-15
"United States","Tunisia",-14
"Afghanistan","Turkey",-10
"Brazil","Turkey",-5
"Croatia","Turkey",-8
"Cyprus","Turkey",-8
"France","Turkey",-2
"Germany","Turkey",-16.7
"Iran","Turkey",-136.8
"Iraq","Turkey",-26.2
"Israel","Turkey",-20
"Netherlands","Turkey",-5
"Portugal","Turkey",-5
"Russia","Turkey",-24.2
"Syria","Turkey",-158
"United States","Turkey",-9.2
"Afghanistan","Turkmenistan",-4
"Kyrgyzstan","Turkmenistan",-10
"Brazil","Turks and Caicos Islands",-25
"United Kingdom","Turks and Caicos Islands",-5
"China","Uganda",-2
"Congo","Uganda",-12
"Democratic Republic of Congo","Uganda",-2
"Denmark","Uganda",-5.6
"Germany","Uganda",-17.2
"Ireland","Uganda",-5.6
"Japan","Uganda",-4
"Sweden","Uganda",-5.6
"United Kingdom","Uganda",-9.6
"United States","Uganda",-5
"Belgium","Ukraine",-18
"Georgia","Ukraine",-5
"Indonesia","Ukraine",-5
"Libya","Ukraine",-18
"Russia","Ukraine",-16.5
"South Korea","Ukraine",-4
"Syria","Ukraine",-119.6
"United States","Ukraine",-23
"Iran","United Arab Emirates",-4.4
"Nigeria","United Arab Emirates",-5
"Syria","United Arab Emirates",-9
"United States","United Arab Emirates",-12
"Afghanistan","United Kingdom",-29.6
"Argentina","United Kingdom",-22
"Austria","United Kingdom",-2
"Bangladesh","United Kingdom",-2
"Belarus","United Kingdom",-2
"Brazil","United Kingdom",-4
"Cambodia","United Kingdom",-5
"Canada","United Kingdom",-5
"China","United Kingdom",-5
"Democratic Republic of Congo","United Kingdom",-9
"Ecuador","United Kingdom",-2
"France","United Kingdom",-5
"Germany","United Kingdom",-4.4
"Gibraltar","United Kingdom",-7.2
"Greece","United Kingdom",-18
"Iran","United Kingdom",-6
"Iraq","United Kingdom",-4
"Ireland","United Kingdom",-32
"Israel","United Kingdom",-15
"Latvia","United Kingdom",-2
"Mauritania","United Kingdom",-5
"Russia","United Kingdom",-2
"Rwanda","United Kingdom",-4.8
"South Africa","United Kingdom",-12.2
"Spain","United Kingdom",-5
"Sudan","United Kingdom",-5
"Syria","United Kingdom",-5
"Thailand","United Kingdom",-25
"Uganda","United Kingdom",-5
"United Arab Emirates","United Kingdom",-9
"United States","United Kingdom",-13.1
"Afghanistan","United States",-398
"Argentina","United States",-6
"Australia","United States",-51
"Bahrain","United States",-4
"Belarus","United States",-4
"Belize","United States",-32.4
"Benin","United States",-4.4
"Bolivia","United States",-21
"Brazil","United States",-5
"Canada","United States",-11.2
"Chile","United States",-9
"China","United States",-45.8
"Cuba","United States",-16.4
"Egypt","United States",-2.8
"France","United States",-22.8
"Gambia","United States",-4
"Georgia","United States",-28.4
"Germany","United States",-2
"Greece","United States",-5
"Guatemala","United States",-65
"Honduras","United States",-11.2
"India","United States",-34.3
"Iran","United States",-216.1
"Iraq","United States",-10
"Israel","United States",-52
"Jamaica","United States",-5
"Japan","United States",-90
"Kosovo","United States",-4.4
"Lebanon","United States",-10
"Mexico","United States",-17
"Nigeria","United States",-18
"North Korea","United States",-78.5
"Pakistan","United States",-33
"Peru","United States",-9.5
"Russia","United States",-130.4
"Serbia","United States",-9
"Sierra Leone","United States",-5
"Somalia","United States",-10.3
"South Africa","United States",-2
"South Korea","United States",-27
"Spain","United States",-4
"Sudan","United States",-2
"Switzerland","United States",-4
"Syria","United States",-25.5
"Tunisia","United States",-33
"Turkey","United States",-7.5
"Ukraine","United States",-23
"United Kingdom","United States",-39.1
"Venezuela","United States",-27
"Yemen","United States",-8.5
"Philippines","Uruguay",-2
"Afghanistan","Uzbekistan",-10
"Georgia","Uzbekistan",-5
"Ecuador","Venezuela",-5
"Germany","Venezuela",-9
"Paraguay","Venezuela",-4
"United States","Venezuela",-4
"Argentina","Vietnam",-4
"China","Vietnam",-9
"Indonesia","Vietnam",-10
"Taiwan","Vietnam",-10
"United States","Vietnam",-9
"Afghanistan","Yemen",-20
"Eritrea","Yemen",-9.2
"Kenya","Yemen",-5
"Niger","Yemen",-4
"United States","Yemen",-64.5
"Somalia","Zambia",-28
"United States","Zambia",-5
"Malawi","Zimbabwe",-2.4
"Namibia","Zimbabwe",-5
"United Kingdom","Zimbabwe",-2
