"SCountry","TCountry","Intensity"
"Qatar","United States",-4
"Romania","United States",-2.4
"Russia","United States",-232.1
"Saudi Arabia","United States",-4.8
"Slovakia","United States",-4
"Somalia","United States",-38
"South Africa","United States",-29
"South Korea","United States",-110.5
"Spain","United States",-16
"Sri Lanka","United States",-25
"Sudan","United States",-38
"Sweden","United States",-4
"Switzerland","United States",-2
"Syria","United States",-8
"Taiwan","United States",-25.4
"Turkey","United States",-63.4
"U.S. Virgin Islands","United States",-18
"Ukraine","United States",-2.1
"United Kingdom","United States",-117.9
"Venezuela","United States",-160
"Zambia","United States",-4
"Argentina","Uruguay",-4
"Netherlands","Uruguay",-8
"Spain","Uruguay",-5
"Afghanistan","Uzbekistan",-20
"Kazakhstan","Uzbekistan",-9.2
"Kyrgyzstan","Uzbekistan",-12
"Russia","Uzbekistan",-5
"Tajikistan","Uzbekistan",-5
"Australia","Vanuatu",-20
"Fiji","Vanuatu",-9.2
"Bolivia","Venezuela",-2
"Chile","Venezuela",-15.2
"Colombia","Venezuela",-2
"Cuba","Venezuela",-12
"El Salvador","Venezuela",-2
"France","Venezuela",-2
"Iran","Venezuela",-2
"Italy","Venezuela",-19
"Mexico","Venezuela",-6
"Peru","Venezuela",-0.4
"United States","Venezuela",-119.8
"Uruguay","Venezuela",-2
"Cambodia","Vietnam",-5
"China","Vietnam",-4
"Mexico","Vietnam",-10
"Iraq","Yemen",-2
"Kuwait","Yemen",-2
"Canada","Zimbabwe",-10
"New Zealand","Zimbabwe",-2
"South Africa","Zimbabwe",-51.2
"United Kingdom","Zimbabwe",-8
"United States","Zimbabwe",-18
