"SCountry","TCountry","Intensity"
"Honduras","El Salvador",-6
"United States","El Salvador",-29
"Ethiopia","Eritrea",-18
"Kenya","Eritrea",-2
"Sudan","Eritrea",-2
"United States","Eritrea",-24.1
"Latvia","Estonia",-5
"Slovenia","Estonia",-2
"Belgium","Ethiopia",-0.4
"Eritrea","Ethiopia",-57.1
"Japan","Ethiopia",-2
"Kenya","Ethiopia",-20
"Somalia","Ethiopia",-51.4
"Sudan","Ethiopia",-5.3
"United States","Ethiopia",-13.8
"Australia","Fiji",-21.4
"New Zealand","Fiji",-7.5
"Solomon Islands","Fiji",-4
"United Kingdom","Fiji",-5
"United States","Fiji",-17.6
"Cyprus","Finland",-2
"Lebanon","Finland",-7.2
"Serbia","Finland",-4
"Slovenia","Finland",-2
"Turkey","Finland",-1.6
"Armenia","France",-4
"Australia","France",-5
"Azerbaijan","France",-10.5
"Brazil","France",-4
"Burundi","France",-2
"Cambodia","France",-2
"Canada","France",-7.2
"Chad","France",-10
"China","France",-8.5
"Cyprus","France",-8
"Djibouti","France",-6
"Finland","France",-2
"French Polynesia","France",-2
"Germany","France",-10.8
"Iran","France",-5
"Iraq","France",-13.4
"Israel","France",-12
"Italy","France",-17
"Lebanon","France",-4
"Lithuania","France",-0.1
"Morocco","France",-2
"Netherlands","France",-2
"Rwanda","France",-10
"Senegal","France",-2
"South Korea","France",-5
"Sudan","France",-4
"Turkey","France",-144.1
"United Kingdom","France",-10
"United States","France",-20.2
"Fiji","French Polynesia",-14.5
"Kenya","Gambia",-4
"Armenia","Georgia",-4
"Bulgaria","Georgia",-5
"Estonia","Georgia",-2.8
"Finland","Georgia",-4.4
"Lithuania","Georgia",-2.3
"Poland","Georgia",-0.3
"Russia","Georgia",-1832
"Spain","Georgia",-8.8
"Ukraine","Georgia",-5.3
"United States","Georgia",-11.2
"Afghanistan","Germany",-98
"Australia","Germany",-4.4
"Cambodia","Germany",-25
"Chile","Germany",-4
"Czech Republic","Germany",-4
"France","Germany",-0.8
"Ghana","Germany",-8.8
"Greece","Germany",-4
"Ireland","Germany",-2
"Israel","Germany",-117
"Latvia","Germany",-2
"Netherlands","Germany",-10
"Philippines","Germany",-2
"Poland","Germany",-21.3
"Russia","Germany",-18.4
"Slovakia","Germany",-2
"Slovenia","Germany",-2
"Spain","Germany",-2
"Turkey","Germany",-2
"United Kingdom","Germany",-9
"United States","Germany",-30
"Czech Republic","Ghana",-16
"Germany","Ghana",-2
"Australia","Greece",-4
"Cyprus","Greece",-2
"Grenada","Greece",-2
"Guinea-Bissau","Greece",-2.4
"Slovenia","Greece",-2
"Turkey","Greece",-23
"United States","Greece",-5
"Greece","Grenada",-5
"North Korea","Grenada",-5
"Chile","Guatemala",-4
"Costa Rica","Guatemala",-5
"Mexico","Guatemala",-10
"Spain","Guatemala",-2
"United States","Guatemala",-13
"Venezuela","Guatemala",-80
"Venezuela","Guyana",-49
"Brazil","Haiti",-9
"Guatemala","Haiti",-7.2
"United States","Haiti",-7
"Germany","Holy See",-2
"Turkey","Holy See",-18
"United States","Holy See",-5
"France","Honduras",-2
"Nicaragua","Honduras",-2
"Taiwan","Honduras",-26
"China","Hong Kong",-28
"Japan","Hong Kong",-19
"Singapore","Hong Kong",-12
"Afghanistan","Hungary",-9
"Bulgaria","Hungary",-2
"Czech Republic","Hungary",-5
"Poland","Hungary",-5
"Slovakia","Hungary",-4
"New Zealand","Iceland",-2
"Sri Lanka","Iceland",-6.5
"Switzerland","Iceland",-6.5
"Afghanistan","India",-65
"Bangladesh","India",-39
"China","India",-27
"Colombia","India",-4
"Guatemala","India",-2
"Indonesia","India",-5
"Iran","India",-5
"Japan","India",-4
"Malaysia","India",-9
"Myanmar","India",-10
"Nepal","India",-29.7
"Pakistan","India",-286.2
"Peru","India",-6
"Sri Lanka","India",-46
"Sudan","India",-2
"Timor-Leste","India",-0.1
"Trinidad and Tobago","India",-7.5
"Ukraine","India",-10
"United Kingdom","India",-18.5
"United States","India",-63.6
"Australia","Indonesia",-26
"Haiti","Indonesia",-5
"Hong Kong","Indonesia",-10
"Japan","Indonesia",-9
"Malaysia","Indonesia",-6.5
"Peru","Indonesia",-29
"Philippines","Indonesia",-25
"Serbia","Indonesia",-9
"Singapore","Indonesia",-2
"Sri Lanka","Indonesia",-5
"Thailand","Indonesia",-4
"Uganda","Indonesia",-10
"United States","Indonesia",-5
"Argentina","Iran",-45
"Belgium","Iran",-31
"China","Iran",-21
"Denmark","Iran",-14
"France","Iran",-24
"Germany","Iran",-48
"Greece","Iran",-10
"Iraq","Iran",-12
"Israel","Iran",-238.8
"Japan","Iran",-41.9
"Netherlands","Iran",-5
"Russia","Iran",-111.8
"Saudi Arabia","Iran",-5
"Spain","Iran",-23
"Syria","Iran",-15
"Taiwan","Iran",-4
"Turkey","Iran",-10
"United Kingdom","Iran",-0.8
"United States","Iran",-282.8
"Albania","Iraq",-28.8
"Australia","Iraq",-69
"Denmark","Iraq",-32
"France","Iraq",-10
"Georgia","Iraq",-7.2
"Germany","Iraq",-51
"Greece","Iraq",-10
"Holy See","Iraq",-4.6
"India","Iraq",-9
"Iran","Iraq",-12
"Israel","Iraq",-2
"Italy","Iraq",-4.8
"Jordan","Iraq",-0.4
"Romania","Iraq",-5
"Russia","Iraq",-0.4
"South Korea","Iraq",-21.6
"Spain","Iraq",-7.2
"Syria","Iraq",-6
"Turkey","Iraq",-34
"Turkmenistan","Iraq",-2
"Ukraine","Iraq",-5
"United Kingdom","Iraq",-163
"United States","Iraq",-1433.4
"Cyprus","Ireland",-4
"Kenya","Ireland",-9.4
"United Kingdom","Ireland",-57
"United States","Ireland",-5
"Argentina","Israel",-5
"Azerbaijan","Israel",-6.5
"Canada","Israel",-18
"Egypt","Israel",-62
"France","Israel",-28.6
"India","Israel",-6
"Iran","Israel",-55.7
"Iraq","Israel",-8.5
"Italy","Israel",-0.4
"Jordan","Israel",-20
"Lebanon","Israel",-506.6
"Mexico","Israel",-5
"Namibia","Israel",-5
"New Zealand","Israel",-2
"Nigeria","Israel",-5
"Pakistan","Israel",-6.5
"Russia","Israel",-15
"Spain","Israel",-4
"Syria","Israel",-32
"United Kingdom","Israel",-0.4
"United States","Israel",-62.4
"Venezuela","Israel",-2
"Afghanistan","Italy",-165
"Belgium","Italy",-5
"Iran","Italy",-4
"Luxembourg","Italy",-2
"North Korea","Italy",-0.4
"Russia","Italy",-2
"Slovakia","Italy",-4
"Tunisia","Italy",-7
"United States","Italy",-11.4
"United States","Jamaica",-5
"Cambodia","Japan",-5
"Canada","Japan",-6.5
"China","Japan",-137.7
"France","Japan",-0.4
"Hong Kong","Japan",-16.8
"India","Japan",-4
"Iran","Japan",-58.5
"North Korea","Japan",-257.4
"Philippines","Japan",-2
"Russia","Japan",-9.2
"South Korea","Japan",-151.2
"United States","Japan",-163.2
"Vietnam","Japan",-0.4
"Greece","Jordan",-5
"Qatar","Jordan",-14
"United States","Jordan",-5
"Belarus","Kazakhstan",-2
"Georgia","Kazakhstan",-2
"Russia","Kazakhstan",-5
"Ukraine","Kazakhstan",-2
"United States","Kazakhstan",-0.4
"Ethiopia","Kenya",-27
"Mauritius","Kenya",-5
"South Africa","Kenya",-2
"Uganda","Kenya",-10
"United Arab Emirates","Kenya",-2
"United States","Kenya",-10.4
"Papua New Guinea","Kiribati",-5
"Bulgaria","Kosovo",-4
"Iraq","Kuwait",-9.5
"Russia","Kyrgyzstan",-26.4
"Thailand","Laos",-10
"Argentina","Lebanon",-5
"Australia","Lebanon",-4
"Egypt","Lebanon",-4
"Germany","Lebanon",-7.2
"Iran","Lebanon",-10
"Israel","Lebanon",-807.5
"Italy","Lebanon",-26.2
"Malaysia","Lebanon",-7.2
"Russia","Lebanon",-10.4
"Spain","Lebanon",-88.2
"Syria","Lebanon",-37.1
"Turkey","Lebanon",-57
"United Kingdom","Lebanon",-5
"United States","Lebanon",-32.2
"Botswana","Lesotho",-5
"Egypt","Liberia",-2
"India","Liberia",-0.6
"Netherlands","Liberia",-10
"Philippines","Liberia",-2
"United States","Liberia",-5
"Pakistan","Libya",-5
"United Kingdom","Libya",-0.3
"United States","Libya",-0.7
"Russia","Lithuania",-4
"United Kingdom","Lithuania",-0.4
"Zimbabwe","Lithuania",-5
"China","Luxembourg",-10
"Estonia","Luxembourg",-2
"North Korea","Macao",-16
"United States","Macao",-24
"Mauritius","Madagascar",-9
"Taiwan","Malawi",-4
"Indonesia","Malaysia",-5
"Singapore","Malaysia",-22
"Taiwan","Malaysia",-5
"Thailand","Malaysia",-2
"India","Maldives",-20
"Algeria","Mali",-9
"Morocco","Mali",-5
"Croatia","Malta",-5
"Australia","Marshall Islands",-10
"Iraq","Marshall Islands",-9
"Turkey","Mauritania",-5
"Algeria","Mexico",-9
"Argentina","Mexico",-9.4
"Bolivia","Mexico",-2
"Brazil","Mexico",-2
"Canada","Mexico",-10
"Ecuador","Mexico",-2
"Guatemala","Mexico",-2
"Honduras","Mexico",-4
"Kenya","Mexico",-2
"United States","Mexico",-103
"Venezuela","Mexico",-4
"Zambia","Mexico",-5
"Romania","Moldova, Republic of",-0.8
"Russia","Moldova, Republic of",-17.4
"Slovakia","Moldova, Republic of",-2
"Ukraine","Moldova, Republic of",-2
"Albania","Montenegro",-5
"Turkey","Montenegro",-9.5
"France","Morocco",-25
"Italy","Morocco",-8
"Spain","Morocco",-10
"Thailand","Morocco",-10
"Western Sahara","Morocco",-2
"Tanzania","Mozambique",-2
"France","Myanmar",-2
"Thailand","Myanmar",-24
"United Kingdom","Myanmar",-2.6
"United States","Myanmar",-13
"United States","Namibia",-5
"Bhutan","Nepal",-11.5
"India","Nepal",-23.7
"Afghanistan","Netherlands",-0.4
"Belgium","Netherlands",-5
"Croatia","Netherlands",-5
"Iraq","Netherlands",-5
"Jamaica","Netherlands",-2
"Spain","Netherlands",-2
"Sudan","Netherlands",-449.7
"United States","Netherlands",-9
"Australia","New Zealand",-5
"India","New Zealand",-4
"United Kingdom","New Zealand",-9
"United States","Nicaragua",-14.6
"Venezuela","Nicaragua",-4.4
"Chad","Niger",-4
"Egypt","Niger",-4
"Egypt","Nigeria",-9
"India","Nigeria",-10
"Saudi Arabia","Nigeria",-7
"South Africa","Nigeria",-5
"Spain","Nigeria",-5
"United States","Nigeria",-2
"Argentina","North Korea",-2
"Australia","North Korea",-116.4
"Brazil","North Korea",-16
"Cambodia","North Korea",-2
"Canada","North Korea",-24.4
"China","North Korea",-605
"Egypt","North Korea",-6
"France","North Korea",-62.8
"French Polynesia","North Korea",-2
"Germany","North Korea",-6.8
"Greece","North Korea",-12
"Grenada","North Korea",-2
"Guam","North Korea",-0.4
"Guatemala","North Korea",-2
"Hong Kong","North Korea",-4
"India","North Korea",-36.4
"Indonesia","North Korea",-6.4
"Iran","North Korea",-2
"Israel","North Korea",-5.6
"Italy","North Korea",-4
"Japan","North Korea",-1218.7
"Kazakhstan","North Korea",-6.3
"Latvia","North Korea",-0.4
"Lithuania","North Korea",-2
"Malaysia","North Korea",-6
"Mexico","North Korea",-2
"Myanmar","North Korea",-2
"Netherlands","North Korea",-4
"New Zealand","North Korea",-17.8
"Norway","North Korea",-2
"Pakistan","North Korea",-16
"Philippines","North Korea",-16
"Poland","North Korea",-2.4
"Romania","North Korea",-6
"Russia","North Korea",-141.5
"Singapore","North Korea",-3.2
"South Africa","North Korea",-2.4
"South Korea","North Korea",-550.8
"Spain","North Korea",-8
"Switzerland","North Korea",-2
"Taiwan","North Korea",-16.4
"Tanzania","North Korea",-2
"Thailand","North Korea",-46.2
"Turkey","North Korea",-2
"Ukraine","North Korea",-6.8
"United Kingdom","North Korea",-65.6
"United States","North Korea",-1057.2
"Venezuela","North Korea",-10
"Vietnam","North Korea",-8.2
"Australia","Norway",-4
"Morocco","Norway",-10
"Sri Lanka","Norway",-16.5
"Switzerland","Norway",-6.5
"Vietnam","Norway",-10
"Afghanistan","Pakistan",-186.9
"Canada","Pakistan",-4
"Denmark","Pakistan",-2
"India","Pakistan",-254.9
"Indonesia","Pakistan",-20
"Iran","Pakistan",-5.6
"Thailand","Pakistan",-5
"United Kingdom","Pakistan",-38
"United States","Pakistan",-47.9
"Australia","Papua New Guinea",-146.2
"Solomon Islands","Papua New Guinea",-4
"United States","Paraguay",-9.5
"Bolivia","Peru",-11.2
"Cambodia","Peru",-5
"Chile","Peru",-10.4
"Colombia","Peru",-2
"Morocco","Peru",-2
"Serbia","Peru",-10
"United States","Peru",-5
"Venezuela","Peru",-2
"Australia","Philippines",-10
"Chile","Philippines",-2
"Malaysia","Philippines",-5
"Seychelles","Philippines",-7
"Sudan","Philippines",-2
"United States","Philippines",-35
"Czech Republic","Poland",-5
"Germany","Poland",-15.5
"Hungary","Poland",-5
"Israel","Poland",-5
"Russia","Poland",-15.2
"United States","Poland",-15
"Australia","Portugal",-7
"Sudan","Portugal",-5
"Switzerland","Portugal",-4
"Turkey","Portugal",-9
"Germany","Puerto Rico",-7.3
"Israel","Qatar",-25
"Jordan","Qatar",-52.8
"Tunisia","Qatar",-26
"Germany","Romania",-7.2
"Greece","Romania",-15
"Iraq","Romania",-27
"Italy","Romania",-5
"Nigeria","Romania",-20
"Portugal","Romania",-8
"United Kingdom","Romania",-20.2
"United States","Romania",-27
"Armenia","Russia",-8.8
"Austria","Russia",-2
"Belarus","Russia",-19.6
"Belgium","Russia",-9
"China","Russia",-2
"Czech Republic","Russia",-5
"Egypt","Russia",-10
"Estonia","Russia",-1.1
"Finland","Russia",-7.5
"Georgia","Russia",-881.2
"Germany","Russia",-12
"Hungary","Russia",-4
"Israel","Russia",-10
"Japan","Russia",-15
"Kazakhstan","Russia",-5
"Kyrgyzstan","Russia",-10
"Lithuania","Russia",-37.4
"Moldova, Republic of","Russia",-4
"Netherlands","Russia",-2.4
"Nigeria","Russia",-7
"North Korea","Russia",-5
"Poland","Russia",-2.7
"Portugal","Russia",-5
"South Korea","Russia",-2
"Sweden","Russia",-5
"Tajikistan","Russia",-5
"Ukraine","Russia",-72.3
"United Kingdom","Russia",-20
"United States","Russia",-64.3
"Uzbekistan","Russia",-5
"Vietnam","Russia",-17
"France","Rwanda",-11.2
"Tanzania","Rwanda",-4
"Uganda","Rwanda",-2
"Brazil","Saint Vincent and the Grenadines",-2
"China","Saudi Arabia",-13
"Syria","Saudi Arabia",-2
"Albania","Serbia",-47
"Bosnia and Herzegovina","Serbia",-40
"Bulgaria","Serbia",-2
"Croatia","Serbia",-20.2
"Kosovo","Serbia",-9
"Montenegro","Serbia",-5
"Netherlands","Serbia",-21
"Poland","Serbia",-4
"Romania","Serbia",-6
"Switzerland","Serbia",-14
"United States","Serbia",-6
"Philippines","Seychelles",-2
"Australia","Singapore",-5
"Indonesia","Singapore",-2
"Malaysia","Singapore",-6
"United States","Singapore",-2
"Austria","Slovakia",-15
"Czech Republic","Slovakia",-4
"Honduras","Slovakia",-10
"Hungary","Slovakia",-25
"Hungary","Slovenia",-10
"Australia","Solomon Islands",-607.6
"France","Solomon Islands",-2
"New Zealand","Solomon Islands",-0.4
"Papua New Guinea","Solomon Islands",-174
"United States","Solomon Islands",-2
"Vanuatu","Solomon Islands",-15.4
"Djibouti","Somalia",-2
"Eritrea","Somalia",-18.4
"Ethiopia","Somalia",-331.7
"India","Somalia",-9
"Iraq","Somalia",-9
"Kenya","Somalia",-31.6
"South Africa","Somalia",-2
"Turkey","Somalia",-5
"Ukraine","Somalia",-5
"United Kingdom","Somalia",-2
"Zimbabwe","Somalia",-15
"Cote d'Ivoire","South Africa",-7
"India","South Africa",-4
"Mozambique","South Africa",-6
"Senegal","South Africa",-4
"United States","South Africa",-7
"Zimbabwe","South Africa",-9
"Canada","South Korea",-8.4
"China","South Korea",-33.1
"France","South Korea",-11.8
"Grenada","South Korea",-2
"Japan","South Korea",-27
"Lithuania","South Korea",-2
"North Korea","South Korea",-251.5
"Philippines","South Korea",-7
"Russia","South Korea",-7.2
"Slovakia","South Korea",-0.4
"Taiwan","South Korea",-10
"Thailand","South Korea",-5
"United States","South Korea",-204.5
"Argentina","Spain",-11
"Bolivia","Spain",-10
"Colombia","Spain",-2
"Costa Rica","Spain",-15
"Czech Republic","Spain",-15
"Ecuador","Spain",-7
"El Salvador","Spain",-5
"France","Spain",-4
"Gambia","Spain",-2
"Iran","Spain",-9
"Mexico","Spain",-37
"Morocco","Spain",-4
"Pakistan","Spain",-188.4
"Russia","Spain",-2
"Switzerland","Spain",-9
"Thailand","Spain",-20
"United Kingdom","Spain",-5
"United States","Spain",-50.6
"India","Sri Lanka",-43.9
"Norway","Sri Lanka",-0.3
"Philippines","Sri Lanka",-10
"Thailand","Sri Lanka",-10
"United States","Sri Lanka",-11
"Bosnia and Herzegovina","Sudan",-4
"Cambodia","Sudan",-32.8
"Central African Republic","Sudan",-4
"Chad","Sudan",-113
"China","Sudan",-5
"Egypt","Sudan",-12.2
"Germany","Sudan",-7.2
"Greece","Sudan",-0.4
"India","Sudan",-7
"Jordan","Sudan",-5
"Malaysia","Sudan",-5
"Mali","Sudan",-7
"Netherlands","Sudan",-38.8
"Norway","Sudan",-4
"Pakistan","Sudan",-5
"Portugal","Sudan",-0.4
"Rwanda","Sudan",-4
"Uganda","Sudan",-122.2
"United Kingdom","Sudan",-19.8
"United States","Sudan",-89
"Malawi","Swaziland",-2
"Bosnia and Herzegovina","Sweden",-0.6
"United Kingdom","Sweden",-4
"Australia","Switzerland",-5
"Ethiopia","Switzerland",-9
"Italy","Switzerland",-5
"Japan","Switzerland",-5
"Philippines","Switzerland",-5
"Sri Lanka","Switzerland",-2
"United States","Switzerland",-4.4
"Bulgaria","Syria",-5
"Canada","Syria",-2
"Eritrea","Syria",-4
"Iran","Syria",-9
"Iraq","Syria",-10
"Israel","Syria",-157.4
"Lebanon","Syria",-20.2
"Switzerland","Syria",-4
"Turkey","Syria",-8
"United States","Syria",-62.8
"Cambodia","Taiwan",-15
"China","Taiwan",-97.6
"Honduras","Taiwan",-26
"Hong Kong","Taiwan",-19.5
"North Korea","Taiwan",-8
"Peru","Taiwan",-18
"Russia","Taiwan",-6.5
"South Korea","Taiwan",-13.4
"United States","Taiwan",-55.2
"Afghanistan","Tajikistan",-29
"China","Tajikistan",-4
"Croatia","Tajikistan",-9
"Russia","Tajikistan",-15
"Ukraine","Tajikistan",-5
"Uzbekistan","Tajikistan",-5
"Kenya","Tanzania",-7
"Mozambique","Tanzania",-2
"Cambodia","Thailand",-14
"Indonesia","Thailand",-13
"Japan","Thailand",-2.8
"Laos","Thailand",-9
"Myanmar","Thailand",-10
"New Zealand","Thailand",-0.4
"North Korea","Thailand",-4
"Singapore","Thailand",-0.3
"Turkey","Thailand",-4.3
"United States","Thailand",-30.1
"Australia","Timor-Leste",-123.4
"New Zealand","Tokelau",-2
"United States","Trinidad and Tobago",-7
"Iraq","Tunisia",-7
"Italy","Tunisia",-20
"Morocco","Tunisia",-10
"Afghanistan","Turkey",-36
"Armenia","Turkey",-141.5
"Austria","Turkey",-4.4
"Bangladesh","Turkey",-14.4
"Belgium","Turkey",-17
"Brazil","Turkey",-2
"Bulgaria","Turkey",-2
"Cyprus","Turkey",-44.2
"France","Turkey",-53.8
"Germany","Turkey",-38
"Greece","Turkey",-37.6
"Holy See","Turkey",-6.5
"Iraq","Turkey",-48
"Italy","Turkey",-5.4
"Lebanon","Turkey",-26
"Mauritania","Turkey",-36
"Netherlands","Turkey",-17
"Pakistan","Turkey",-53.2
"Portugal","Turkey",-2.8
"Russia","Turkey",-31.2
"Somalia","Turkey",-50.4
"Switzerland","Turkey",-21
"Thailand","Turkey",-0.3
"United Kingdom","Turkey",-10.3
"United States","Turkey",-16.8
"Bulgaria","Turkmenistan",-4
"Croatia","Turkmenistan",-2
"China","Uganda",-2
"Congo","Uganda",-20
"India","Uganda",-4.4
"Indonesia","Uganda",-9
"Sudan","Uganda",-34
"Tanzania","Uganda",-2
"Austria","Ukraine",-10
"Czech Republic","Ukraine",-4
"Poland","Ukraine",-8
"Russia","Ukraine",-43.2
"United States","Ukraine",-15
"Afghanistan","United Arab Emirates",-14
"India","United Arab Emirates",-9
"Kuwait","United Arab Emirates",-5
"Sudan","United Arab Emirates",-5
