"SCountry","TCountry","Intensity"
"Singapore","United States",-7
"Solomon Islands","United States",-5
"South Korea","United States",-32.1
"Spain","United States",-11.5
"Sri Lanka","United States",-4.8
"Sudan","United States",-14
"Sweden","United States",-4.4
"Switzerland","United States",-32
"Syria","United States",-11
"Trinidad and Tobago","United States",-5
"Tunisia","United States",-9
"Turkey","United States",-4
"Ukraine","United States",-41
"United Arab Emirates","United States",-1.2
"United Kingdom","United States",-61.4
"Venezuela","United States",-70.3
"Vietnam","United States",-10.5
"Yemen","United States",-5
"Zimbabwe","United States",-9.2
"Colombia","Uruguay",-2
"Germany","Uzbekistan",-7.2
"Russia","Uzbekistan",-35
"Argentina","Venezuela",-9.2
"Brazil","Venezuela",-10
"El Salvador","Venezuela",-2
"Guyana","Venezuela",-2
"Malaysia","Venezuela",-9
"Russia","Venezuela",-4
"Spain","Venezuela",-9.2
"United States","Venezuela",-49.4
"Uruguay","Venezuela",-2
"China","Vietnam",-21.2
"Czech Republic","Vietnam",-5
"United States","Vietnam",-19.2
"Eritrea","Yemen",-9.2
"Iran","Yemen",-0.4
"Somalia","Yemen",-9
"South Korea","Yemen",-9
"Syria","Yemen",-9
"United States","Yemen",-10
"Australia","Zambia",-2.8
"United States","Zambia",-5
"Botswana","Zimbabwe",-4
"Denmark","Zimbabwe",-2
"Hong Kong","Zimbabwe",-2.4
"South Africa","Zimbabwe",-28
"Tanzania","Zimbabwe",-2
"United Kingdom","Zimbabwe",-16
"United States","Zimbabwe",-118
