"SCountry","TCountry","Intensity"
"Ethiopia","United Kingdom",-4
"France","United Kingdom",-35
"Gambia","United Kingdom",-14
"Germany","United Kingdom",-15
"Greece","United Kingdom",-2
"Hungary","United Kingdom",-6.5
"India","United Kingdom",-28.9
"Indonesia","United Kingdom",-9
"Iran","United Kingdom",-21.2
"Iraq","United Kingdom",-63
"Ireland","United Kingdom",-46
"Israel","United Kingdom",-43
"Italy","United Kingdom",-14
"Kenya","United Kingdom",-14
"Latvia","United Kingdom",-5
"Lebanon","United Kingdom",-14
"Myanmar","United Kingdom",-2
"Nepal","United Kingdom",-4
"Netherlands","United Kingdom",-2
"New Zealand","United Kingdom",-13.4
"Oman","United Kingdom",-7.2
"Pakistan","United Kingdom",-15
"Russia","United Kingdom",-60
"Somalia","United Kingdom",-10
"South Africa","United Kingdom",-10
"South Korea","United Kingdom",-9.5
"Spain","United Kingdom",-24
"Sri Lanka","United Kingdom",-10
"Thailand","United Kingdom",-25
"Timor-Leste","United Kingdom",-22
"Turkey","United Kingdom",-19
"Uganda","United Kingdom",-9
"United States","United Kingdom",-130
"Venezuela","United Kingdom",-11
"Afghanistan","United States",-322.8
"Algeria","United States",-11
"Antigua and Barbuda","United States",-2
"Argentina","United States",-4
"Australia","United States",-97.5
"Austria","United States",-2
"Bahrain","United States",-2
"Belarus","United States",-8
"Belize","United States",-4
"Bolivia","United States",-38.8
"Brazil","United States",-20
"Canada","United States",-15.4
"China","United States",-195.3
"Colombia","United States",-12
"Costa Rica","United States",-9
"Cuba","United States",-34.4
"Ecuador","United States",-23.9
"Egypt","United States",-35
"El Salvador","United States",-1.6
"Eritrea","United States",-6
"Ethiopia","United States",-2
"France","United States",-65
"Germany","United States",-22.4
"Guatemala","United States",-4
"Honduras","United States",-2
"India","United States",-31
"Indonesia","United States",-15.5
"Iran","United States",-226.9
"Iraq","United States",-260.5
"Ireland","United States",-13
"Israel","United States",-14
"Italy","United States",-15
"Jamaica","United States",-10
"Japan","United States",-40.8
"Jordan","United States",-17
"Kenya","United States",-30
"Kuwait","United States",-5
"Kyrgyzstan","United States",-24.8
"Lebanon","United States",-8
"Libya","United States",-2
"Mexico","United States",-162.5
"Morocco","United States",-6
"Myanmar","United States",-5.6
"Nepal","United States",-4
"Netherlands","United States",-22
"New Zealand","United States",-20
"Nicaragua","United States",-2
"Nigeria","United States",-44
"North Korea","United States",-76
"Pakistan","United States",-99.1
"Panama","United States",-4
"Peru","United States",-21
"Philippines","United States",-16
"Portugal","United States",-5
"Qatar","United States",-12
"Russia","United States",-346.4
"Saudi Arabia","United States",-53
"Sierra Leone","United States",-12
"Slovakia","United States",-2
"Somalia","United States",-63.4
"South Korea","United States",-120.5
"Spain","United States",-2
"Sudan","United States",-5
"Syria","United States",-11
"Taiwan","United States",-156
"Thailand","United States",-22
"Turkey","United States",-40.4
"Ukraine","United States",-6.4
"United Kingdom","United States",-101
"Uruguay","United States",-4
"Uzbekistan","United States",-20
"Venezuela","United States",-159.8
"Vietnam","United States",-19
"Yemen","United States",-2
"Argentina","Uruguay",-39.9
"Brazil","Uruguay",-8
"Chile","Uruguay",-15
"Ecuador","Uruguay",-20
"Paraguay","Uruguay",-5
"United States","Uruguay",-50
"Afghanistan","Uzbekistan",-9
"Kazakhstan","Uzbekistan",-19.5
"Kyrgyzstan","Uzbekistan",-10
"Russia","Uzbekistan",-49.4
"Sweden","Uzbekistan",-5
"Ukraine","Uzbekistan",-15
"United States","Uzbekistan",-32
"Bolivia","Venezuela",-23.8
"Brazil","Venezuela",-14
"China","Venezuela",-5
"Colombia","Venezuela",-2
"Cuba","Venezuela",-2
"France","Venezuela",-9
"Iraq","Venezuela",-20
"Italy","Venezuela",-9
"Mexico","Venezuela",-10
"Nicaragua","Venezuela",-2
"Peru","Venezuela",-155
"Portugal","Venezuela",-14.2
"Spain","Venezuela",-19.5
"United Kingdom","Venezuela",-12
"United States","Venezuela",-442.4
"China","Vietnam",-23.2
"Denmark","Vietnam",-10
"Malaysia","Vietnam",-2
"Taiwan","Vietnam",-5
"Thailand","Vietnam",-5
"Cuba","Yemen",-5
"Somalia","Yemen",-10
"Congo","Zambia",-9
"South Africa","Zambia",-4
"Zimbabwe","Zambia",-5
"China","Zimbabwe",-4
"Malawi","Zimbabwe",-2
"Mozambique","Zimbabwe",-5
"New Zealand","Zimbabwe",-4
"South Africa","Zimbabwe",-27
"United Kingdom","Zimbabwe",-4
"United States","Zimbabwe",-5
