"SCountry","TCountry","Intensity"
"India","Nigeria",-33.2
"Liberia","Nigeria",-10
"Niger","Nigeria",-44
"South Africa","Nigeria",-5
"South Korea","Nigeria",-6
"Spain","Nigeria",-10
"Tajikistan","Nigeria",-2
"United States","Nigeria",-27.6
"Zambia","Nigeria",-2
"Canada","North Korea",-20
"China","North Korea",-21.2
"Japan","North Korea",-2
"Laos","North Korea",-5
"Nigeria","North Korea",-4
"Russia","North Korea",-2
"South Korea","North Korea",-58
"United States","North Korea",-643.6
"India","Norway",-10
"Russia","Norway",-9.5
"Rwanda","Norway",-7
"Afghanistan","Pakistan",-4450.4
"Bangladesh","Pakistan",-12.8
"India","Pakistan",-240.5
"Iran","Pakistan",-8
"Iraq","Pakistan",-9
"Nigeria","Pakistan",-7
"Oman","Pakistan",-2
"Russia","Pakistan",-2
"Saudi Arabia","Pakistan",-54
"South Africa","Pakistan",-2
"South Korea","Pakistan",-10
"Sudan","Pakistan",-9
"Ukraine","Pakistan",-5
"United Arab Emirates","Pakistan",-2
"United States","Pakistan",-291.2
"United States","Panama",-9.5
"United States","Papua New Guinea",-7
"China","Paraguay",-5
"Australia","Peru",-2
"India","Peru",-0.8
"South Korea","Peru",-5
"Spain","Peru",-10
"United States","Peru",-15
"China","Philippines",-35
"Japan","Philippines",-19
"Saudi Arabia","Philippines",-9
"Tunisia","Philippines",-4.4
"United Kingdom","Philippines",-9
"United States","Philippines",-31
"United States","Pitcairn",-5
"Dominican Republic","Poland",-4
"Holy See","Poland",-18
"South Korea","Poland",-5
"Romania","Portugal",-4
"United Kingdom","Portugal",-11.5
"Bahrain","Qatar",-18
"Egypt","Qatar",-29
"India","Qatar",-5
"Kenya","Qatar",-12
"Saudi Arabia","Qatar",-4
"Syria","Qatar",-9
"United Arab Emirates","Qatar",-22
"United States","Qatar",-5
"Moldova, Republic of","Romania",-5
"Afghanistan","Russia",-10
"Armenia","Russia",-15
"Australia","Russia",-29.6
"Belarus","Russia",-4.8
"Belgium","Russia",-14
"Canada","Russia",-64
"China","Russia",-9
"Cyprus","Russia",-8
"Czech Republic","Russia",-2
"Denmark","Russia",-6
"Ecuador","Russia",-2
"Estonia","Russia",-2
"Finland","Russia",-2
"France","Russia",-4
"Georgia","Russia",-18
"Germany","Russia",-24
"Hungary","Russia",-5
"India","Russia",-5
"Iran","Russia",-15
"Iraq","Russia",-15
"Italy","Russia",-4
"Japan","Russia",-42
"Latvia","Russia",-2.4
"Lithuania","Russia",-15
"Luxembourg","Russia",-4
"Malaysia","Russia",-4.4
"Nigeria","Russia",-9.2
"Norway","Russia",-14
"Pakistan","Russia",-4
"Poland","Russia",-4
"Saudi Arabia","Russia",-5
"Serbia","Russia",-8
"South Korea","Russia",-2
"Sweden","Russia",-10
"Switzerland","Russia",-2
"Syria","Russia",-6.4
"Thailand","Russia",-10
"Ukraine","Russia",-270.5
"United Kingdom","Russia",-6
"United States","Russia",-591.8
"Tanzania","Rwanda",-2
"Cuba","Saudi Arabia",-10
"Egypt","Saudi Arabia",-22
"Iraq","Saudi Arabia",-50
"Kuwait","Saudi Arabia",-2
"Lebanon","Saudi Arabia",-10
"Nigeria","Saudi Arabia",-4
"Philippines","Saudi Arabia",-9
"Syria","Saudi Arabia",-12
"United States","Saudi Arabia",-17
"Canada","Senegal",-5
"Chad","Senegal",-2
"France","Senegal",-4.4
"Holy See","Senegal",-2
"Spain","Senegal",-10
"Australia","Serbia",-4
"Bosnia and Herzegovina","Serbia",-25
"Croatia","Serbia",-11
"Germany","Serbia",-4
"Kosovo","Serbia",-5
"Liberia","Sierra Leone",-5
"Indonesia","Singapore",-5
"Malaysia","Singapore",-0.8
"United States","Singapore",-5
"Czech Republic","Slovakia",-2
"Hungary","Slovakia",-2
"Italy","Slovakia",-9
"Australia","Solomon Islands",-2
"Canada","Somalia",-10
"Ethiopia","Somalia",-10
"France","Somalia",-10
"Kenya","Somalia",-126.5
"Sierra Leone","Somalia",-14.4
"South Africa","Somalia",-5
"South Korea","Somalia",-8
"United Kingdom","Somalia",-2
"United States","Somalia",-431.5
"Afghanistan","South Africa",-49
"Democratic Republic of Congo","South Africa",-4
"Israel","South Africa",-4
"Nigeria","South Africa",-5
"Poland","South Africa",-9
"United Kingdom","South Africa",-10
"United States","South Africa",-144
"Yemen","South Africa",-78
"Zimbabwe","South Africa",-6
"China","South Korea",-26
"Japan","South Korea",-2
"North Korea","South Korea",-91.8
"Philippines","South Korea",-6.5
"United States","South Korea",-0.4
"Rwanda","South Sudan",-5
"Sudan","South Sudan",-29.2
"Uganda","South Sudan",-4
"United States","South Sudan",-32
"Angola","Spain",-4
"Canada","Spain",-5
"Iraq","Spain",-7
"Morocco","Spain",-19.5
"Turkey","Spain",-2
"United States","Spain",-7.2
"Venezuela","Spain",-8
"Yemen","Spain",-5
"India","Sri Lanka",-74
"Greece","Sudan",-9
"Morocco","Sudan",-9
"Nigeria","Sudan",-2
"South Korea","Sudan",-7.8
"South Sudan","Sudan",-4
"United States","Sudan",-12.1
"Syria","Suriname",-10
"Australia","Sweden",-2
"Israel","Sweden",-22.5
"Russia","Sweden",-36
"Australia","Switzerland",-20.4
"India","Switzerland",-41
"Iran","Switzerland",-37
"Israel","Switzerland",-10
"Libya","Switzerland",-18
"Philippines","Switzerland",-10
"Afghanistan","Syria",-9
"Australia","Syria",-14
"Canada","Syria",-12
"Czech Republic","Syria",-5
"Egypt","Syria",-21
"Finland","Syria",-5
"France","Syria",-22
"Germany","Syria",-1.2
"Holy See","Syria",-2
"Iran","Syria",-15.2
"Iraq","Syria",-441.4
"Israel","Syria",-902.9
"Italy","Syria",-2
"Jordan","Syria",-7.2
"Lebanon","Syria",-187
"Morocco","Syria",-10
"Russia","Syria",-41.4
"Saudi Arabia","Syria",-17
"Tunisia","Syria",-4
"Turkey","Syria",-74.9
"United Kingdom","Syria",-2
"United States","Syria",-419.4
"Uruguay","Syria",-0.4
"Yemen","Syria",-10
"China","Taiwan",-47
"Philippines","Taiwan",-10
"Uganda","Taiwan",-2
"Afghanistan","Tajikistan",-27
"Croatia","Tajikistan",-2
"Kyrgyzstan","Tajikistan",-5
"Nigeria","Tajikistan",-12
"Russia","Tajikistan",-9
"Turkey","Tajikistan",-5
"United Arab Emirates","Tajikistan",-5
"United States","Tanzania",-4.4
"Cambodia","Thailand",-11.5
"Democratic Republic of Congo","Thailand",-18
"India","Thailand",-4
"Mozambique","Thailand",-5
"Myanmar","Thailand",-19
"United States","Thailand",-4.4
"Indonesia","Timor-Leste",-7.2
"Bangladesh","Trinidad and Tobago",-7
"United States","Trinidad and Tobago",-65
"Algeria","Tunisia",-21.6
"Israel","Tunisia",-2
"Libya","Tunisia",-15
"Albania","Turkey",-4
"Cyprus","Turkey",-5
"Egypt","Turkey",-6
"Germany","Turkey",-10
"Greece","Turkey",-5
"Holy See","Turkey",-10
"Iran","Turkey",-10.5
"Iraq","Turkey",-34.5
"Israel","Turkey",-2
"Lebanon","Turkey",-10
"Libya","Turkey",-10
"Russia","Turkey",-4
"Syria","Turkey",-15
"United States","Turkey",-12
"Afghanistan","Turkmenistan",-8.4
"Jordan","Turkmenistan",-4
"Congo","Uganda",-20
"Democratic Republic of Congo","Uganda",-2
"Indonesia","Uganda",-22.5
"Kenya","Uganda",-5
"Rwanda","Uganda",-5
"Sudan","Uganda",-5
"United States","Uganda",-4.4
"Zimbabwe","Uganda",-9
"Australia","Ukraine",-5
"Central African Republic","Ukraine",-10
"France","Ukraine",-5
"Georgia","Ukraine",-10
"Holy See","Ukraine",-33
"Italy","Ukraine",-5
"Malaysia","Ukraine",-4.4
"Moldova, Republic of","Ukraine",-5
"Nigeria","Ukraine",-10
"Russia","Ukraine",-412.4
"Thailand","Ukraine",-9
"United Kingdom","Ukraine",-2
"United States","Ukraine",-9.2
"Egypt","United Arab Emirates",-4
"India","United Arab Emirates",-10
"Uganda","United Arab Emirates",-7
"United States","United Arab Emirates",-5
"Argentina","United Kingdom",-8
"Australia","United Kingdom",-10
"Austria","United Kingdom",-10
"Bangladesh","United Kingdom",-5
"Belgium","United Kingdom",-2
"Brazil","United Kingdom",-4
"Bulgaria","United Kingdom",-0.4
"Canada","United Kingdom",-2
"China","United Kingdom",-56.2
"Cuba","United Kingdom",-5
"France","United Kingdom",-52
"Germany","United Kingdom",-32
"Hong Kong","United Kingdom",-5
"India","United Kingdom",-28.5
"Iran","United Kingdom",-15.9
"Ireland","United Kingdom",-10
"Luxembourg","United Kingdom",-8
"Morocco","United Kingdom",-9.5
"Myanmar","United Kingdom",-27
"Pakistan","United Kingdom",-5
"Poland","United Kingdom",-18.4
"Romania","United Kingdom",-12.2
"Russia","United Kingdom",-12
"Rwanda","United Kingdom",-4
"Saudi Arabia","United Kingdom",-10
"Sierra Leone","United Kingdom",-4
"South Africa","United Kingdom",-18
"Syria","United Kingdom",-7
"United States","United Kingdom",-93.3
"Zimbabwe","United Kingdom",-4
"Afghanistan","United States",-97.4
"Argentina","United States",-7
"Australia","United States",-19.4
"Azerbaijan","United States",-6
"Bahamas","United States",-5
"Bahrain","United States",-7
"Bolivia","United States",-16
"Bosnia and Herzegovina","United States",-19
"Brazil","United States",-2
"Canada","United States",-10
"China","United States",-83.5
"Colombia","United States",-36
"Cuba","United States",-97.1
"Ecuador","United States",-6
"Egypt","United States",-16
"El Salvador","United States",-15
"France","United States",-39.5
"Georgia","United States",-10
"Germany","United States",-16
"Greece","United States",-2
"Guatemala","United States",-25
"Haiti","United States",-4.4
"Holy See","United States",-2
"Hungary","United States",-48
"India","United States",-30.2
"Indonesia","United States",-6
"Iran","United States",-144.2
"Iraq","United States",-171.9
"Ireland","United States",-0.4
"Israel","United States",-78.4
"Japan","United States",-33
"Jordan","United States",-5
"Kenya","United States",-18
"Lebanon","United States",-4
"Malaysia","United States",-8
"Mexico","United States",-15
"New Zealand","United States",-2
"Nigeria","United States",-25.6
"North Korea","United States",-262.8
"Pakistan","United States",-12
"Paraguay","United States",-2
"Peru","United States",-6.4
"Philippines","United States",-46
"Poland","United States",-15
"Qatar","United States",-10
"Russia","United States",-222.8
"Sierra Leone","United States",-5
"South Africa","United States",-42
"South Korea","United States",-37
"Syria","United States",-30
"Taiwan","United States",-6
"Thailand","United States",-10
"Timor-Leste","United States",-5
"Trinidad and Tobago","United States",-100
"Turkey","United States",-13.5
"Uganda","United States",-7
"United Arab Emirates","United States",-108
"United Kingdom","United States",-18
"Uruguay","United States",-9.3
"Venezuela","United States",-103.7
"Yemen","United States",-280.2
"Zimbabwe","United States",-6
"Brazil","Uruguay",-5
"Cuba","Venezuela",-2
"United States","Venezuela",-359.5
"Uruguay","Venezuela",-5
"China","Vietnam",-49
"Ethiopia","Vietnam",-2
"Indonesia","Vietnam",-18.2
"Japan","Vietnam",-20
"United States","Vietnam",-14.6
"Morocco","Western Sahara",-19
"Algeria","Yemen",-20
"Egypt","Yemen",-2
"Iran","Yemen",-7
"Libya","Yemen",-10
"Niger","Yemen",-7.2
"Saudi Arabia","Yemen",-16.8
"Somalia","Yemen",-7
"United States","Yemen",-102
"Nigeria","Zambia",-2
"United Kingdom","Zambia",-5.3
"Austria","Zimbabwe",-8.8
"India","Zimbabwe",-25
"South Africa","Zimbabwe",-8
"Switzerland","Zimbabwe",-4
"United States","Zimbabwe",-8
