"SCountry","TCountry","Intensity"
"Russia","United States",-350.4
"Senegal","United States",-5
"Serbia","United States",-20.5
"Sierra Leone","United States",-10
"Somalia","United States",-6.5
"South Africa","United States",-17.4
"South Korea","United States",-46.6
"Spain","United States",-10
"Sudan","United States",-17
"Suriname","United States",-13.5
"Switzerland","United States",-2
"Syria","United States",-7
"Taiwan","United States",-5
"Thailand","United States",-9
"Turkey","United States",-25.2
"United Kingdom","United States",-102
"Venezuela","United States",-43.4
"Vietnam","United States",-14
"Yemen","United States",-7
"Zimbabwe","United States",-2
"Argentina","Uruguay",-10
"United States","Uruguay",-5
"Kyrgyzstan","Uzbekistan",-14.2
"Russia","Uzbekistan",-9
"Colombia","Venezuela",-40.2
"Cuba","Venezuela",-6
"France","Venezuela",-10
"Guinea-Bissau","Venezuela",-5
"Russia","Venezuela",-14.4
"Sierra Leone","Venezuela",-5
"Spain","Venezuela",-24.3
"United States","Venezuela",-45.4
"China","Vietnam",-14
"Indonesia","Vietnam",-5
"Israel","Vietnam",-20
"North Korea","Vietnam",-5
"United States","Vietnam",-25
"Israel","Wallis and Futuna",-5
"Cuba","Yemen",-5
"United States","Yemen",-12
"South Africa","Zambia",-8.8
"Belgium","Zimbabwe",-5
"Botswana","Zimbabwe",-41
"China","Zimbabwe",-7
"Egypt","Zimbabwe",-4
"Gambia","Zimbabwe",-2
"Italy","Zimbabwe",-12
"Kenya","Zimbabwe",-8
"Lesotho","Zimbabwe",-5
"Liberia","Zimbabwe",-16
"Namibia","Zimbabwe",-0.4
"Nigeria","Zimbabwe",-17.8
"Russia","Zimbabwe",-12
"Sierra Leone","Zimbabwe",-6
"South Africa","Zimbabwe",-48.5
"Swaziland","Zimbabwe",-5.8
"Tanzania","Zimbabwe",-4
"Uganda","Zimbabwe",-2
"United Kingdom","Zimbabwe",-32
"United States","Zimbabwe",-112
"Zambia","Zimbabwe",-2
