"SCountry","TCountry","Intensity"
"Sierra Leone","Nigeria",-2
"Sudan","Nigeria",-2
"Togo","Nigeria",-20.5
"United Kingdom","Nigeria",-16.4
"United States","Nigeria",-2
"Uruguay","Nigeria",-10
"Australia","North Korea",-7
"China","North Korea",-22.9
"Laos","North Korea",-25
"Panama","North Korea",-75
"South Korea","North Korea",-97.9
"United States","North Korea",-54.4
"Canada","Norway",-5
"France","Norway",-55
"United Arab Emirates","Norway",-34
"United States","Norway",-5
"Afghanistan","Pakistan",-385
"India","Pakistan",-59
"United Kingdom","Pakistan",-20.4
"United States","Pakistan",-382
"North Korea","Panama",-23.9
"Venezuela","Panama",-5
"Australia","Papua New Guinea",-7
"Indonesia","Papua New Guinea",-10
"Brazil","Paraguay",-4
"Cuba","Paraguay",-4
"Nicaragua","Paraguay",-4
"United States","Peru",-5
"Venezuela","Peru",-7.8
"Australia","Philippines",-9
"Canada","Philippines",-18
"China","Philippines",-74
"Hong Kong","Philippines",-15
"Japan","Philippines",-15
"Lebanon","Philippines",-10
"Malaysia","Philippines",-4
"Netherlands","Philippines",-13
"Syria","Philippines",-5
"Taiwan","Philippines",-4
"United Arab Emirates","Philippines",-5
"Armenia","Poland",-2
"Belgium","Poland",-10
"Czech Republic","Poland",-5
"Israel","Poland",-4
"Syria","Poland",-36
"Thailand","Poland",-2
"Ukraine","Poland",-10
"Bolivia","Portugal",-42
"Ecuador","Portugal",-2
"France","Portugal",-4
"Germany","Portugal",-5
"Guinea-Bissau","Portugal",-5
"Italy","Portugal",-4
"Russia","Portugal",-4
"United States","Portugal",-20
"Uruguay","Portugal",-6.5
"Spain","Puerto Rico",-10
"Australia","Qatar",-9
"Egypt","Qatar",-13
"India","Qatar",-19
"Saudi Arabia","Qatar",-2
"Iraq","Romania",-5
"Moldova, Republic of","Romania",-2
"Armenia","Russia",-9
"Belarus","Russia",-4
"Brazil","Russia",-4
"China","Russia",-38.3
"France","Russia",-9.4
"Georgia","Russia",-16
"Germany","Russia",-5
"Iran","Russia",-25.4
"Israel","Russia",-2
"Italy","Russia",-4
"Japan","Russia",-17
"Kazakhstan","Russia",-15
"Libya","Russia",-10
"Lithuania","Russia",-15
"Moldova, Republic of","Russia",-9.5
"Montenegro","Russia",-5
"North Korea","Russia",-9.5
"South Korea","Russia",-9.5
"Sweden","Russia",-2
"Syria","Russia",-29
"Tajikistan","Russia",-7
"Tanzania","Russia",-10
"Thailand","Russia",-20
"Ukraine","Russia",-12
"United Kingdom","Russia",-7
"United States","Russia",-228.4
"Vietnam","Russia",-5
"Congo","Rwanda",-24
"Democratic Republic of Congo","Rwanda",-4
"France","Rwanda",-10
"Netherlands","Rwanda",-5
"United States","Rwanda",-4
"Libya","Saint Kitts and Nevis",-9.5
"Iran","Saudi Arabia",-2
"Iraq","Saudi Arabia",-4
"Lebanon","Saudi Arabia",-2
"Malaysia","Saudi Arabia",-2
"Mali","Saudi Arabia",-9
"Qatar","Saudi Arabia",-2
"Syria","Saudi Arabia",-20
"United States","Saudi Arabia",-29.6
"Chad","Senegal",-15.5
"Gambia","Senegal",-4
"Nigeria","Senegal",-2
"Albania","Serbia",-9
"Bosnia and Herzegovina","Serbia",-9
"Kosovo","Serbia",-6
"Somalia","Sierra Leone",-10
"Taiwan","Singapore",-2
"Thailand","Singapore",-5
"United States","Singapore",-0.4
"Uzbekistan","Singapore",-2
"Afghanistan","Slovakia",-50
"Iran","Slovakia",-17
"Eritrea","Somalia",-5
"Ethiopia","Somalia",-14.4
"Kenya","Somalia",-99.9
"Russia","Somalia",-10
"Turkey","Somalia",-16
"United States","Somalia",-14
"China","South Africa",-0.8
"Czech Republic","South Africa",-9.2
"Democratic Republic of Congo","South Africa",-9
"Egypt","South Africa",-2
"India","South Africa",-5
"Swaziland","South Africa",-8.8
"United Kingdom","South Africa",-0.4
"United States","South Africa",-2
"Zimbabwe","South Africa",-14
"China","South Korea",-32
"Greece","South Korea",-12
"India","South Korea",-9
"New Zealand","South Korea",-9
"North Korea","South Korea",-62.4
"Panama","South Korea",-2
"Russia","South Korea",-4
"Taiwan","South Korea",-5
"Turkey","South Korea",-0.4
"Uganda","South Korea",-2
"United States","South Korea",-30.2
"Ethiopia","South Sudan",-4
"India","South Sudan",-2
"Kenya","South Sudan",-25
"Sudan","South Sudan",-44
"Uganda","South Sudan",-0.4
"United Kingdom","South Sudan",-2
"United States","South Sudan",-10.3
"Angola","Spain",-5
"Argentina","Spain",-2
"Bolivia","Spain",-30
"Brazil","Spain",-5
"India","Spain",-18
"Libya","Spain",-9
"Morocco","Spain",-5
"Russia","Spain",-4
"Somalia","Spain",-5
"United States","Spain",-25
"Uruguay","Spain",-6.5
"India","Sri Lanka",-8
"Turkey","Sri Lanka",-8.5
"United Kingdom","Sri Lanka",-7
"Egypt","Sudan",-7
"India","Sudan",-4
"Nigeria","Sudan",-28.2
"South Sudan","Sudan",-23
"United Kingdom","Sudan",-0.4
"United States","Sudan",-8
"South Africa","Swaziland",-5
"United States","Swaziland",-2
"Czech Republic","Switzerland",-5
"France","Switzerland",-2
"India","Switzerland",-9
"Afghanistan","Syria",-21.6
"China","Syria",-4
"Egypt","Syria",-122.2
"France","Syria",-4
"Germany","Syria",-2
"Iran","Syria",-36.2
"Iraq","Syria",-165.5
"Israel","Syria",-121.2
"Jordan","Syria",-10
"Lebanon","Syria",-214.1
"Niger","Syria",-20
"Romania","Syria",-5
"Russia","Syria",-31.4
"Saudi Arabia","Syria",-21
"South Korea","Syria",-5.4
"Turkey","Syria",-97.5
"Turkmenistan","Syria",-10
"United Arab Emirates","Syria",-5
"United States","Syria",-39.6
"China","Taiwan",-4
"Estonia","Taiwan",-5
"Malawi","Taiwan",-5
"Philippines","Taiwan",-12
"United States","Taiwan",-5
"Bosnia and Herzegovina","Tajikistan",-2
"Croatia","Tajikistan",-9
"Kyrgyzstan","Tajikistan",-2
"Russia","Tajikistan",-10
"Ukraine","Tajikistan",-10
"Kenya","Tanzania",-2
"Sudan","Tanzania",-45
"Hong Kong","Thailand",-10
"Myanmar","Thailand",-5
"United States","Thailand",-5.5
"Australia","Timor-Leste",-2
"China","Tonga",-5
"Zambia","Tonga",-2
"United States","Trinidad and Tobago",-5
"France","Tunisia",-5
"Iran","Tunisia",-25
"South Korea","Tunisia",-2
"Australia","Turkey",-2
"Croatia","Turkey",-10
"Cyprus","Turkey",-4
"Egypt","Turkey",-68.5
"Georgia","Turkey",-5
"Germany","Turkey",-4
"Greece","Turkey",-5
"Iraq","Turkey",-12
"Russia","Turkey",-20
"Somalia","Turkey",-45
"Syria","Turkey",-80.5
"Thailand","Turkey",-12
"Ukraine","Turkey",-6.5
"Yemen","Turkey",-18.4
"Syria","Turkmenistan",-10
"United States","U.S. Virgin Islands",-2
"Congo","Uganda",-79.5
"Democratic Republic of Congo","Uganda",-19
"Ireland","Uganda",-16.8
"Kenya","Uganda",-9.5
"Somalia","Uganda",-10
"South Korea","Uganda",-6
"South Sudan","Uganda",-37
"United Kingdom","Uganda",-18.8
"United States","Uganda",-10
"Belgium","Ukraine",-0.4
"Egypt","Ukraine",-10
"Hungary","Ukraine",-5
"Italy","Ukraine",-4
"Japan","Ukraine",-2.4
"Morocco","Ukraine",-9
"Russia","Ukraine",-60.1
"Turkey","Ukraine",-9
"United Kingdom","Ukraine",-63
"United States","Ukraine",-17.4
"India","United Arab Emirates",-4
"Iraq","United Arab Emirates",-5
"Morocco","United Arab Emirates",-2
"Tunisia","United Arab Emirates",-6.5
"United States","United Arab Emirates",-28
"Afghanistan","United Kingdom",-50
"Cambodia","United Kingdom",-20
"China","United Kingdom",-10
"Egypt","United Kingdom",-2
"Greece","United Kingdom",-15
"Iran","United Kingdom",-9
"Iraq","United Kingdom",-2
"Ireland","United Kingdom",-16
"Israel","United Kingdom",-5
"Jordan","United Kingdom",-6.5
"Kenya","United Kingdom",-32.3
"Kyrgyzstan","United Kingdom",-2
"Nigeria","United Kingdom",-58
"Pakistan","United Kingdom",-8
"Russia","United Kingdom",-22
"Somalia","United Kingdom",-9
"South Sudan","United Kingdom",-5
"Spain","United Kingdom",-40
"Sudan","United Kingdom",-9.5
"Syria","United Kingdom",-2
"Tanzania","United Kingdom",-15
"Thailand","United Kingdom",-15
"Turkey","United Kingdom",-23.6
"Ukraine","United Kingdom",-19
"United Arab Emirates","United Kingdom",-5
"United States","United Kingdom",-57.4
"Zimbabwe","United Kingdom",-10
"Afghanistan","United States",-183.3
"Argentina","United States",-6
"Australia","United States",-16.4
"Austria","United States",-17
"Belgium","United States",-4.4
"Bolivia","United States",-113.7
"Brazil","United States",-36.8
"Bulgaria","United States",-6.5
"Canada","United States",-7.4
"China","United States",-100
"Colombia","United States",-57.8
"Cuba","United States",-10
"Ecuador","United States",-12
"Egypt","United States",-45
"Finland","United States",-9
"France","United States",-65.4
"Georgia","United States",-5
"Germany","United States",-65.4
"Greece","United States",-4
"Guatemala","United States",-5
"Hong Kong","United States",-4.4
"India","United States",-67.2
"Indonesia","United States",-10
"Iran","United States",-136.4
"Iraq","United States",-6
"Ireland","United States",-4
"Israel","United States",-44.4
"Italy","United States",-75.4
"Japan","United States",-17.4
"Jordan","United States",-11
"Kenya","United States",-10
"Kuwait","United States",-5
"Liberia","United States",-5
"Mali","United States",-9
"Mexico","United States",-4
"Netherlands","United States",-2
"Nicaragua","United States",-10
"Nigeria","United States",-12
"North Korea","United States",-83.2
"Northern Mariana Islands","United States",-2
"Norway","United States",-5
"Pakistan","United States",-59
"Panama","United States",-95
"Philippines","United States",-5
"Poland","United States",-10
"Portugal","United States",-8
"Russia","United States",-231.4
"Rwanda","United States",-4
"Saudi Arabia","United States",-23.4
"Sierra Leone","United States",-4
"Somalia","United States",-30
"South Africa","United States",-10.3
"South Korea","United States",-15.8
"Spain","United States",-8
"Sri Lanka","United States",-10
"Sudan","United States",-5
"Syria","United States",-32
"Thailand","United States",-38.5
"Turkey","United States",-5
"Uganda","United States",-22.5
"Ukraine","United States",-2
"United Kingdom","United States",-33.4
"Venezuela","United States",-46.4
"Zimbabwe","United States",-21
"Argentina","Uruguay",-5
"Nigeria","Uruguay",-10
"Paraguay","Uruguay",-23
"Spain","Uruguay",-2
"Georgia","Uzbekistan",-2
"Kyrgyzstan","Uzbekistan",-45
"Argentina","Venezuela",-4
"Chile","Venezuela",-17
"Colombia","Venezuela",-10
"Iraq","Venezuela",-19
"Paraguay","Venezuela",-4
"United States","Venezuela",-4.4
"Belarus","Vietnam",-5
"China","Vietnam",-32.8
"Russia","Vietnam",-20
"United States","Vietnam",-24.2
"Cuba","Yemen",-5
"Iran","Yemen",-10
"Saudi Arabia","Yemen",-7.2
"Syria","Yemen",-10
"Tunisia","Yemen",-4
"United States","Yemen",-76.4
"Angola","Zambia",-8
"South Africa","Zimbabwe",-18.8
"United States","Zimbabwe",-2
