"SCountry","TCountry","Intensity"
"France","Nigeria",-2
"Ghana","Nigeria",-68.5
"Guinea","Nigeria",-9
"India","Nigeria",-10
"Kenya","Nigeria",-29
"Niger","Nigeria",-29
"Serbia","Nigeria",-5
"Somalia","Nigeria",-19
"South Korea","Nigeria",-4
"Thailand","Nigeria",-5
"Uganda","Nigeria",-2
"United States","Nigeria",-22
"China","North Korea",-2
"Greece","North Korea",-17
"Japan","North Korea",-8.8
"South Korea","North Korea",-29.8
"United States","North Korea",-48.4
"South Africa","Norway",-10
"United States","Norway",-4
"Afghanistan","Pakistan",-352.5
"Bangladesh","Pakistan",-10
"China","Pakistan",-6
"India","Pakistan",-152.6
"Oman","Pakistan",-10
"Russia","Pakistan",-5
"Tajikistan","Pakistan",-0.4
"United Arab Emirates","Pakistan",-15
"United Kingdom","Pakistan",-10
"United States","Pakistan",-419.4
"United States","Panama",-4
"Costa Rica","Peru",-2
"India","Peru",-5
"Chile","Philippines",-15
"China","Philippines",-35
"Somalia","Philippines",-4
"Taiwan","Philippines",-2
"United States","Philippines",-9
"Afghanistan","Poland",-9
"Dominican Republic","Poland",-2
"Israel","Poland",-4
"Latvia","Poland",-5
"Romania","Portugal",-2
"United Kingdom","Portugal",-5
"Mexico","Puerto Rico",-4.4
"Egypt","Qatar",-51.4
"France","Qatar",-9
"Nepal","Qatar",-4
"Azerbaijan","Romania",-4.4
"Greece","Romania",-20
"United States","Romania",-5
"Argentina","Russia",-10
"Belarus","Russia",-9
"Brazil","Russia",-0.8
"Bulgaria","Russia",-6
"Canada","Russia",-7
"China","Russia",-5.8
"France","Russia",-23
"Georgia","Russia",-111.1
"India","Russia",-0.8
"Israel","Russia",-0.8
"Japan","Russia",-7
"Kazakhstan","Russia",-7
"Kyrgyzstan","Russia",-9.5
"Latvia","Russia",-7
"Libya","Russia",-5
"Luxembourg","Russia",-4
"Moldova, Republic of","Russia",-5
"Netherlands","Russia",-0.6
"North Korea","Russia",-14
"Poland","Russia",-2
"Romania","Russia",-2
"South Africa","Russia",-0.8
"Spain","Russia",-6.5
"Sweden","Russia",-6
"Syria","Russia",-102.4
"Turkey","Russia",-16
"Ukraine","Russia",-4
"United Kingdom","Russia",-4
"United States","Russia",-405.4
"Congo","Rwanda",-24
"Democratic Republic of Congo","Rwanda",-30
"France","Rwanda",-20
"Tanzania","Rwanda",-0.4
"United States","Rwanda",-5
"Afghanistan","Saudi Arabia",-5
"Cuba","Saudi Arabia",-5
"Iran","Saudi Arabia",-33
"Lebanon","Saudi Arabia",-2
"Libya","Saudi Arabia",-2
"Pakistan","Saudi Arabia",-10
"Syria","Saudi Arabia",-2
"United States","Saudi Arabia",-5
"Yemen","Saudi Arabia",-15
"Cameroon","Senegal",-9
"Bosnia and Herzegovina","Serbia",-4
"Croatia","Serbia",-5
"Kosovo","Serbia",-5
"Netherlands","Serbia",-2
"Somalia","Sierra Leone",-7
"China","Singapore",-5
"United States","Singapore",-10
"Czech Republic","Slovakia",-0.3
"Iran","Slovakia",-10
"Afghanistan","Somalia",-9
"Burundi","Somalia",-4
"Djibouti","Somalia",-2
"Ethiopia","Somalia",-52.8
"France","Somalia",-2
"Kenya","Somalia",-460.2
"Nigeria","Somalia",-2
"Sierra Leone","Somalia",-7.2
"South Africa","Somalia",-12
"South Sudan","Somalia",-10
"Spain","Somalia",-5
"Ukraine","Somalia",-2
"United Kingdom","Somalia",-4.4
"United States","Somalia",-25.2
"Zimbabwe","Somalia",-9.2
"Australia","South Africa",-10
"Brazil","South Africa",-0.8
"China","South Africa",-0.8
"Egypt","South Africa",-5
"France","South Africa",-5
"India","South Africa",-0.8
"Kenya","South Africa",-4
"Lesotho","South Africa",-2
"Malaysia","South Africa",-2
"Namibia","South Africa",-9
"New Zealand","South Africa",-22
"Norway","South Africa",-10
"Russia","South Africa",-0.8
"United Kingdom","South Africa",-4
"United States","South Africa",-5
"Zimbabwe","South Africa",-4
"Greece","South Korea",-58.2
"India","South Korea",-9.2
"Japan","South Korea",-11.1
"North Korea","South Korea",-100.3
"Russia","South Korea",-2
"Uganda","South Korea",-11.4
"United States","South Korea",-36.2
"Somalia","South Sudan",-10
"Sudan","South Sudan",-31.4
"Uganda","South Sudan",-9
"Argentina","Spain",-5
"Belgium","Spain",-5
"Colombia","Spain",-14
"Costa Rica","Spain",-5
"Cuba","Spain",-10
"El Salvador","Spain",-5
"France","Spain",-15
"Gibraltar","Spain",-4
"Guatemala","Spain",-5
"Honduras","Spain",-5
"Morocco","Spain",-2
"Portugal","Spain",-9
"United Kingdom","Spain",-4
"United States","Spain",-11.5
"Venezuela","Spain",-20
"India","Sri Lanka",-19
"Maldives","Sri Lanka",-2
"India","Sudan",-2
"South Africa","Sudan",-9
"South Sudan","Sudan",-21.8
"Uganda","Sudan",-9
"United States","Sudan",-25
"Netherlands","Suriname",-5
"Panama","Suriname",-20
"Namibia","Swaziland",-5
"Russia","Sweden",-2
"Thailand","Sweden",-25
"France","Switzerland",-5
"Poland","Switzerland",-5
"Afghanistan","Syria",-2
"Australia","Syria",-26.8
"Bahrain","Syria",-2
"Brazil","Syria",-0.8
"Chile","Syria",-4
"China","Syria",-14.4
"Czech Republic","Syria",-0.4
"Egypt","Syria",-42.2
"France","Syria",-266.4
"Germany","Syria",-4
"Holy See","Syria",-7.2
"India","Syria",-11.8
"Iran","Syria",-99.8000000000001
"Iraq","Syria",-366
"Israel","Syria",-57.3
"Jordan","Syria",-21
"Kosovo","Syria",-10
"Latvia","Syria",-5
"Lebanon","Syria",-95.6
"Liberia","Syria",-2
"Niger","Syria",-4
"Portugal","Syria",-2
"Russia","Syria",-262.7
"Saudi Arabia","Syria",-4
"Somalia","Syria",-2
"South Africa","Syria",-7.8
"South Korea","Syria",-30.4
"Spain","Syria",-0.1
"Suriname","Syria",-0.8
"Thailand","Syria",-0.4
"Turkey","Syria",-532.3
"United Kingdom","Syria",-130.2
"United States","Syria",-7975.79999999997
"Venezuela","Syria",-4
"China","Taiwan",-21.4
"Malawi","Taiwan",-7
"Philippines","Taiwan",-25
"Switzerland","Taiwan",-5
"Uganda","Taiwan",-4
"United States","Taiwan",-4
"Russia","Tajikistan",-7.2
"United Arab Emirates","Tajikistan",-4
"Democratic Republic of Congo","Tanzania",-9
"Italy","Tanzania",-18.4
"Kenya","Tanzania",-2
"Morocco","Tanzania",-2
"Rwanda","Tanzania",-5
"United States","Tanzania",-7
"Zimbabwe","Tanzania",-2
"Benin","Thailand",-4
"Cambodia","Thailand",-5
"Lebanon","Thailand",-7
"Malaysia","Thailand",-5
"United States","Thailand",-4
"Ghana","Togo",-2
"Bangladesh","Trinidad and Tobago",-28
"Guyana","Trinidad and Tobago",-4
"United Kingdom","Trinidad and Tobago",-2
"Zimbabwe","Trinidad and Tobago",-9
"Algeria","Tunisia",-7.2
"Egypt","Tunisia",-14.5
"India","Tunisia",-5
"Libya","Tunisia",-9
"Qatar","Tunisia",-2
"United Arab Emirates","Tunisia",-12
"United States","Tunisia",-2
"Azerbaijan","Turkey",-2
"Bulgaria","Turkey",-5
"Egypt","Turkey",-26.2
"France","Turkey",-25
"Georgia","Turkey",-10
"Iran","Turkey",-18
"Iraq","Turkey",-11.4
"Israel","Turkey",-10
"Lebanon","Turkey",-59.8
"Somalia","Turkey",-11.5
"Syria","Turkey",-64.9
"United States","Turkey",-10
"Syria","Turkmenistan",-20
"Congo","Uganda",-5
"Democratic Republic of Congo","Uganda",-9
"Saudi Arabia","Uganda",-5
"Somalia","Uganda",-7
"South Korea","Uganda",-7.4
"United States","Uganda",-6
"Brazil","Ukraine",-2
"Hungary","Ukraine",-4
"Russia","Ukraine",-48.8
"India","United Arab Emirates",-14
"Somalia","United Arab Emirates",-5
"Sudan","United Arab Emirates",-13
"Afghanistan","United Kingdom",-20
"Argentina","United Kingdom",-6
"Australia","United Kingdom",-7
"Belgium","United Kingdom",-2.4
"Canada","United Kingdom",-16
"China","United Kingdom",-11
"Colombia","United Kingdom",-5
"Costa Rica","United Kingdom",-5
"Egypt","United Kingdom",-5
"France","United Kingdom",-9
"Hong Kong","United Kingdom",-14
"India","United Kingdom",-25.2
"Iran","United Kingdom",-12
"Israel","United Kingdom",-2
"Kenya","United Kingdom",-90
"Morocco","United Kingdom",-10
"Nigeria","United Kingdom",-6
"Peru","United Kingdom",-4
"Portugal","United Kingdom",-9
"Russia","United Kingdom",-10
"Somalia","United Kingdom",-24.4
"South Africa","United Kingdom",-2
"South Korea","United Kingdom",-4
"Spain","United Kingdom",-25
"Syria","United Kingdom",-7
"Tanzania","United Kingdom",-4
"Turkey","United Kingdom",-10
"Ukraine","United Kingdom",-9
"United States","United Kingdom",-47.3
"Afghanistan","United States",-507
"Angola","United States",-10
"Argentina","United States",-4
"Australia","United States",-7
"Azerbaijan","United States",-5
"Bahrain","United States",-12
"Bangladesh","United States",-2
"Bermuda","United States",-10
"Bolivia","United States",-37.5
"Brazil","United States",-489.5
"Canada","United States",-5
"Chile","United States",-2
"China","United States",-35.8
"Colombia","United States",-39
"Costa Rica","United States",-2
"Cuba","United States",-4
"Curaçao","United States",-50
"Denmark","United States",-5
"Djibouti","United States",-5
"Egypt","United States",-38.7
"El Salvador","United States",-5
"France","United States",-18
"Georgia","United States",-5.4
"Germany","United States",-11
"Guatemala","United States",-4
"Haiti","United States",-9.2
"Hong Kong","United States",-4
"India","United States",-94.2
"Indonesia","United States",-2
"Iran","United States",-410.1
"Iraq","United States",-16.2
"Ireland","United States",-9
"Israel","United States",-19.2
"Italy","United States",-4
"Japan","United States",-2
"Jordan","United States",-6.5
"Kenya","United States",-40
"Latvia","United States",-5
"Lebanon","United States",-10
"Liberia","United States",-15.8
"Libya","United States",-17
"Mexico","United States",-44
"Montenegro","United States",-5
"Nigeria","United States",-14.4
"North Korea","United States",-61
"Pakistan","United States",-81.1
"Philippines","United States",-7
"Portugal","United States",-9
"Russia","United States",-531.4
"Saudi Arabia","United States",-0.4
"Somalia","United States",-13.4
"South Africa","United States",-15
"South Korea","United States",-17
"Spain","United States",-2
"Sudan","United States",-61
"Suriname","United States",-5
"Syria","United States",-325.4
"Taiwan","United States",-8.5
"Tanzania","United States",-5
"Thailand","United States",-32.4
"Tunisia","United States",-4
"Turkey","United States",-11.8
"United Arab Emirates","United States",-0.8
"United Kingdom","United States",-72.6
"Uruguay","United States",-9
"Venezuela","United States",-127
"Yemen","United States",-6.5
"Argentina","Uruguay",-9.4
"China","Uzbekistan",-20
"Kyrgyzstan","Uzbekistan",-10
"Tajikistan","Uzbekistan",-2
"United Arab Emirates","Uzbekistan",-5
"Bolivia","Venezuela",-2
"Colombia","Venezuela",-9
"Iraq","Venezuela",-18
"Turkey","Venezuela",-6.5
"United States","Venezuela",-91.4
"Belarus","Vietnam",-5
"China","Vietnam",-4.4
"Morocco","Western Sahara",-10
"Eritrea","Yemen",-15
"Tunisia","Yemen",-32
"United Kingdom","Yemen",-14
"United States","Yemen",-22
"Colombia","Zambia",-7
"Ghana","Zimbabwe",-5
"Somalia","Zimbabwe",-2
"South Africa","Zimbabwe",-6
"United Kingdom","Zimbabwe",-10
"United States","Zimbabwe",-16
