"SCountry","TCountry","Intensity"
"China","United Kingdom",-6.4
"Egypt","United Kingdom",-4
"Ethiopia","United Kingdom",-5
"France","United Kingdom",-15
"Greece","United Kingdom",-10
"India","United Kingdom",-49
"Iran","United Kingdom",-7
"Iraq","United Kingdom",-29
"Ireland","United Kingdom",-13
"Israel","United Kingdom",-4
"Japan","United Kingdom",-49
"Jersey","United Kingdom",-5
"Kenya","United Kingdom",-14
"Netherlands","United Kingdom",-12
"Nigeria","United Kingdom",-9
"Portugal","United Kingdom",-2
"Russia","United Kingdom",-20
"Serbia","United Kingdom",-15
"Slovakia","United Kingdom",-18.5
"South Africa","United Kingdom",-2
"Spain","United Kingdom",-15
"Sudan","United Kingdom",-4
"Thailand","United Kingdom",-27
"United States","United Kingdom",-82
"Zimbabwe","United Kingdom",-36.2
"Afghanistan","United States",-178.4
"Algeria","United States",-2
"Argentina","United States",-27
"Australia","United States",-95
"Belarus","United States",-187.6
"Belgium","United States",-2
"Bermuda","United States",-2
"Bolivia","United States",-8
"Brazil","United States",-29.5
"Cambodia","United States",-17
"Canada","United States",-58.8
"Chile","United States",-6.5
"China","United States",-172.1
"Colombia","United States",-70.2
"Costa Rica","United States",-15
"Cuba","United States",-39
"Czech Republic","United States",-38
"Ecuador","United States",-33
"Egypt","United States",-6
"Eritrea","United States",-7
"Fiji","United States",-13.6
"France","United States",-30
"Georgia","United States",-20.5
"Germany","United States",-61
"Gibraltar","United States",-9.5
"Greece","United States",-5
"Guatemala","United States",-4.4
"Guyana","United States",-2
"Haiti","United States",-2
"India","United States",-39.9
"Indonesia","United States",-10
"Iran","United States",-355.3
"Iraq","United States",-393.3
"Ireland","United States",-10
"Israel","United States",-64.2
"Italy","United States",-2
"Japan","United States",-84.2
"Jordan","United States",-4
"Kazakhstan","United States",-5
"Kenya","United States",-9
"Kuwait","United States",-12
"Latvia","United States",-2
"Lebanon","United States",-46
"Mexico","United States",-31
"Namibia","United States",-2
"Netherlands","United States",-2
"New Zealand","United States",-11
"Nicaragua","United States",-11
"Nigeria","United States",-4
"North Korea","United States",-109.2
"Northern Mariana Islands","United States",-20
"Pakistan","United States",-60.8
"Panama","United States",-4
"Philippines","United States",-18
"Poland","United States",-11.5
"Russia","United States",-196.1
"Senegal","United States",-5
"Serbia","United States",-17.5
"Slovakia","United States",-1.2
"Somalia","United States",-17
"South Africa","United States",-5
"South Korea","United States",-18
"Spain","United States",-5
"Sri Lanka","United States",-2
"Sudan","United States",-35.8
"Switzerland","United States",-9
"Syria","United States",-45.4
"Taiwan","United States",-11
"Thailand","United States",-15
"Timor-Leste","United States",-5
"Trinidad and Tobago","United States",-2
"Tunisia","United States",-10.4
"Turkey","United States",-20
"Uganda","United States",-2
"Ukraine","United States",-42
"United Kingdom","United States",-35.9
"Uzbekistan","United States",-5
"Venezuela","United States",-59.6
"Vietnam","United States",-18
"Yemen","United States",-24
"Zimbabwe","United States",-8.2
"Argentina","Uruguay",-12
"Bolivia","Uruguay",-5
"Afghanistan","Uzbekistan",-2
"Czech Republic","Uzbekistan",-5
"Kazakhstan","Uzbekistan",-5
"United States","Uzbekistan",-4
"Argentina","Venezuela",-0.4
"Brazil","Venezuela",-26
"Colombia","Venezuela",-150.7
"Ecuador","Venezuela",-35
"Indonesia","Venezuela",-2
"Mexico","Venezuela",-5
"Peru","Venezuela",-12
"South Korea","Venezuela",-2
"Spain","Venezuela",-15
"United States","Venezuela",-100.3
"Czech Republic","Vietnam",-5
"Falkland Islands","Vietnam",-2
"Philippines","Vietnam",-2.4
"Russia","Vietnam",-5
"South Korea","Vietnam",-9
"United States","Vietnam",-17
"India","Yemen",-9
"United Kingdom","Yemen",-2
"United States","Yemen",-23
"China","Zambia",-10
"Botswana","Zimbabwe",-0.8
"China","Zimbabwe",-6
"Equatorial Guinea","Zimbabwe",-0.4
"Mozambique","Zimbabwe",-10
"South Africa","Zimbabwe",-40
"Swaziland","Zimbabwe",-2
"Tanzania","Zimbabwe",-2
"United Kingdom","Zimbabwe",-16
"United States","Zimbabwe",-82
