"SCountry","TCountry","Intensity"
"United States","Bosnia and Herzegovina",-4
"China","Botswana",-13
"Argentina","Brazil",-2
"China","Brazil",-8
"Haiti","Brazil",-9
"India","Brazil",-5
"Israel","Brazil",-49
"Malta","Brazil",-2
"Mexico","Brazil",-5
"Paraguay","Brazil",-4
"Spain","Brazil",-5
"United Kingdom","Brazil",-19
"United States","Brazil",-15.8
"Uruguay","Brazil",-6
"Belgium","Burundi",-0.8
"Rwanda","Burundi",-9.5
"Tanzania","Burundi",-31
"Thailand","Cambodia",-5
"Vietnam","Cambodia",-10
"Nigeria","Cameroon",-14
"Afghanistan","Canada",-168
"Australia","Canada",-2
"Cuba","Canada",-2
"India","Canada",-5
"Iran","Canada",-10
"Israel","Canada",-10
"Lebanon","Canada",-4
"Marshall Islands","Canada",-5
"Switzerland","Canada",-5
"United States","Canada",-63
"Chad","Central African Republic",-4
"Democratic Republic of Congo","Central African Republic",-8
"China","Chad",-12
"Gabon","Chad",-14.5
"Libya","Chad",-10
"Sudan","Chad",-62.5
"Taiwan","Chad",-110
"Argentina","Chile",-5
"Peru","Chile",-11.5
"Philippines","Chile",-5
"Portugal","Chile",-2
"Spain","Chile",-7
"United Kingdom","Chile",-5
"United States","Chile",-2
"Venezuela","Chile",-2
"Afghanistan","China",-5
"Brazil","China",-2
"Canada","China",-2
"Colombia","China",-18
"France","China",-10
"Holy See","China",-2
"Hong Kong","China",-2
"India","China",-11
"Japan","China",-160.4
"Lebanon","China",-50
"Malawi","China",-0.3
"Nigeria","China",-5
"North Korea","China",-46.4
"Pakistan","China",-10
"Philippines","China",-10
"Russia","China",-10.6
"South Korea","China",-8
"Taiwan","China",-147
"Togo","China",-10
"United Kingdom","China",-5
"United States","China",-146.2
"Zambia","China",-18
"Zimbabwe","China",-2
"Afghanistan","Colombia",-20
"Brazil","Colombia",-5
"Costa Rica","Colombia",-10
"Ecuador","Colombia",-5
"Hungary","Colombia",-10
"Israel","Colombia",-10
"Japan","Colombia",-4
"Nicaragua","Colombia",-5
"Panama","Colombia",-5
"Peru","Colombia",-5
"United States","Colombia",-33.4
"Venezuela","Colombia",-39
"Belgium","Congo",-4
"Democratic Republic of Congo","Congo",-14
"Indonesia","Congo",-7.2
"Netherlands","Congo",-5
"Sweden","Congo",-14.4
"Uganda","Congo",-38
"United States","Congo",-8
"Uruguay","Congo",-21.6
"Zambia","Congo",-5
"Canada","Costa Rica",-8
"Cuba","Costa Rica",-11
"Israel","Costa Rica",-10
"United States","Costa Rica",-10
"Austria","Croatia",-0.8
"Bosnia and Herzegovina","Croatia",-5
"Greece","Croatia",-5
"Serbia","Croatia",-2
"Slovenia","Croatia",-19
"Bolivia","Cuba",-5
"Brazil","Cuba",-5
"Costa Rica","Cuba",-18
"France","Cuba",-2
"Italy","Cuba",-2
"Mexico","Cuba",-20
"United States","Cuba",-188.2
"Uruguay","Cuba",-0.4
"Venezuela","Cuba",-6.2
"France","Cyprus",-7.2
"United Kingdom","Cyprus",-9
"Austria","Czech Republic",-10
"Brazil","Czech Republic",-5
"Angola","Democratic Republic of Congo",-16.4
"Congo","Democratic Republic of Congo",-29
"Germany","Democratic Republic of Congo",-10
"Iran","Democratic Republic of Congo",-10
"Lesotho","Democratic Republic of Congo",-0.8
"Spain","Democratic Republic of Congo",-0.4
"Uganda","Democratic Republic of Congo",-9
"Afghanistan","Denmark",-38
"Bangladesh","Denmark",-15.8
"Bosnia and Herzegovina","Denmark",-5
"Kenya","Denmark",-18
"Sri Lanka","Denmark",-5
"Colombia","Dominican Republic",-5
"Mexico","Dominican Republic",-10
"Mozambique","Dominican Republic",-2
"Puerto Rico","Dominican Republic",-5
"Colombia","Ecuador",-5
"Spain","Ecuador",-5
"Iraq","Egypt",-15
"Israel","Egypt",-66
"Libya","Egypt",-2
"Syria","Egypt",-10
"Turkey","Egypt",-5
"United States","Egypt",-64
"Guatemala","El Salvador",-5
"Honduras","El Salvador",-2
"Mexico","El Salvador",-5
"Nicaragua","El Salvador",-2
"United States","El Salvador",-5
"Ethiopia","Eritrea",-19
"Somalia","Eritrea",-6
"Afghanistan","Estonia",-9
"Eritrea","Ethiopia",-6
"France","Ethiopia",-20
"India","Ethiopia",-23
"Kenya","Ethiopia",-45
"Somalia","Ethiopia",-12
"South Africa","Ethiopia",-10
"United Kingdom","Falkland Islands",-7.2
"New Zealand","Fiji",-2
"Czech Republic","Finland",-15
"Germany","Finland",-5
"Israel","Finland",-10
"Serbia","Finland",-2
"Sri Lanka","Finland",-5
"Afghanistan","France",-10
"Australia","France",-2
"Belgium","France",-2
"Canada","France",-2
"Central African Republic","France",-5
"China","France",-5
"Djibouti","France",-14
"Egypt","France",-2
"Haiti","France",-2
"Indonesia","France",-2
"Israel","France",-14
"Italy","France",-2
"Kazakhstan","France",-9
"Lebanon","France",-56.6
"Netherlands","France",-4
"Russia","France",-10
"Rwanda","France",-11
"Senegal","France",-10
"South Korea","France",-4
"Spain","France",-5
"Sri Lanka","France",-22
"Syria","France",-5
"Turkey","France",-9.4
"United Kingdom","France",-13
"United States","France",-59
"Venezuela","France",-10
"Lesotho","Gambia",-4
"Armenia","Georgia",-2
"Austria","Georgia",-17
"Russia","Georgia",-37.2
"Turkey","Georgia",-5
"United States","Georgia",-19
"Austria","Germany",-2
"Azerbaijan","Germany",-4
"Cambodia","Germany",-14.2
"Chile","Germany",-5
"Czech Republic","Germany",-2
"Ghana","Germany",-2
"Greece","Germany",-5
"Israel","Germany",-22
"Lebanon","Germany",-20
"Liberia","Germany",-5
"Nigeria","Germany",-77
"Poland","Germany",-37.3
"Switzerland","Germany",-2
"United Kingdom","Germany",-23.2
"United States","Germany",-5
"Czech Republic","Ghana",-8
"Israel","Ghana",-20
"Libya","Ghana",-5
"Nigeria","Ghana",-8
"India","Gibraltar",-4
"United States","Greece",-19
"South Korea","Grenada",-2
"El Salvador","Guatemala",-5
"Mexico","Guatemala",-14
"Spain","Guatemala",-4
"Venezuela","Guatemala",-2
"North Korea","Guinea",-5
"United States","Guyana",-6
"Zambia","Guyana",-2
"Argentina","Haiti",-7.2
"Brazil","Haiti",-10
"Uruguay","Haiti",-21.6
"China","Holy See",-8
"Afghanistan","Honduras",-9
"Guatemala","Honduras",-9
"China","Hong Kong",-149
"Indonesia","Hong Kong",-9.2
"United Kingdom","Hong Kong",-5
"Czech Republic","Hungary",-5
"Italy","Hungary",-5
"Romania","Hungary",-11
"Slovakia","Hungary",-58
"Afghanistan","India",-18.4
"Australia","India",-13
"Azerbaijan","India",-8
"Bahrain","India",-10
"Bangladesh","India",-254.6
"China","India",-2
"Colombia","India",-45
"Ethiopia","India",-20
"Greece","India",-10
"Iran","India",-12
"Iraq","India",-14
"Israel","India",-10
"Liberia","India",-40
"Malawi","India",-8
"Malaysia","India",-5
"Myanmar","India",-5
"Nepal","India",-75.2
"Netherlands","India",-15
"Norway","India",-10
"Pakistan","India",-530.6
"Peru","India",-2
"Russia","India",-2.4
"Saudi Arabia","India",-5
"Sri Lanka","India",-32
"Sweden","India",-2
"Uganda","India",-5
"Ukraine","India",-5
"United Kingdom","India",-4
"United States","India",-72.6
"Yemen","India",-15
"Zambia","India",-4.4
"Afghanistan","Indonesia",-10
"Australia","Indonesia",-35
"Bangladesh","Indonesia",-4
"Israel","Indonesia",-46.4
"Malaysia","Indonesia",-34.5
"New Zealand","Indonesia",-4
"Papua New Guinea","Indonesia",-41.2
"Saudi Arabia","Indonesia",-9
"Singapore","Indonesia",-5
"United States","Indonesia",-5
"Afghanistan","Iran",-15
"Australia","Iran",-16
"Canada","Iran",-8.4
"China","Iran",-37.4
"Egypt","Iran",-5
"France","Iran",-54.6
"Germany","Iran",-44.2
"Iraq","Iran",-10.4
"Israel","Iran",-163.2
"Japan","Iran",-22
"Lebanon","Iran",-43.7
"Pakistan","Iran",-69.2
"Russia","Iran",-14.4
"Saudi Arabia","Iran",-4
"Syria","Iran",-10
"Turkey","Iran",-43.7
"Ukraine","Iran",-5
"United Kingdom","Iran",-21.2
"United States","Iran",-381
"Afghanistan","Iraq",-7.2
"Albania","Iraq",-14.4
"American Samoa","Iraq",-7.2
"Australia","Iraq",-14.4
"China","Iraq",-0.8
"Cuba","Iraq",-2.4
"El Salvador","Iraq",-7.2
"Fiji","Iraq",-7.2
"Germany","Iraq",-4
"India","Iraq",-6
"Iran","Iraq",-88.4
"Israel","Iraq",-19.5
"Latvia","Iraq",-14.4
"Lebanon","Iraq",-6.2
"Nauru","Iraq",-5
"Romania","Iraq",-14.4
"South Korea","Iraq",-21.6
"Turkey","Iraq",-202.5
"United Kingdom","Iraq",-68.3
"United States","Iraq",-1140.4
"Czech Republic","Ireland",-6
"France","Ireland",-4.4
"Israel","Ireland",-10
"Lebanon","Ireland",-10
"Nigeria","Ireland",-9
"United Kingdom","Ireland",-10
"United States","Ireland",-2
"Afghanistan","Israel",-10.5
"Algeria","Israel",-8
"Argentina","Israel",-7
"Australia","Israel",-18.4
"Austria","Israel",-2
"Azerbaijan","Israel",-26
"Bahrain","Israel",-4
"Bangladesh","Israel",-55
"Belgium","Israel",-0.3
"Bosnia and Herzegovina","Israel",-2
"Brazil","Israel",-10.5
"Canada","Israel",-2
"Chile","Israel",-2
"China","Israel",-60.6
"Costa Rica","Israel",-8
"Cuba","Israel",-10
"Cyprus","Israel",-5
"Czech Republic","Israel",-4.6
"Egypt","Israel",-123.7
"El Salvador","Israel",-4
"Ethiopia","Israel",-2
"Finland","Israel",-15.2
"France","Israel",-8.7
"Germany","Israel",-32.2
"Ghana","Israel",-2
"Greece","Israel",-12
"India","Israel",-33
"Indonesia","Israel",-129
"Iran","Israel",-203.5
"Iraq","Israel",-66.5
"Ireland","Israel",-10
"Italy","Israel",-2
"Japan","Israel",-19.5
"Jordan","Israel",-61.9
"Kenya","Israel",-2
"Lebanon","Israel",-17902.9
"Malaysia","Israel",-76.5
"Mexico","Israel",-6.5
"Morocco","Israel",-6.5
"New Zealand","Israel",-5
"North Korea","Israel",-2.4
"Norway","Israel",-29
"Pakistan","Israel",-67.5
"Qatar","Israel",-4
"Russia","Israel",-45.9
"Rwanda","Israel",-10.5
"Saudi Arabia","Israel",-33.9
"Serbia","Israel",-9
"Somalia","Israel",-2
"South Africa","Israel",-12.8
"South Korea","Israel",-2
"Spain","Israel",-11.6
"Sri Lanka","Israel",-10
"Sudan","Israel",-6
"Suriname","Israel",-10.5
"Sweden","Israel",-0.3
"Syria","Israel",-133
"Tanzania","Israel",-32.5
"Thailand","Israel",-6.5
"Turkey","Israel",-41
"United Kingdom","Israel",-41.5
"United States","Israel",-76.9
"Uzbekistan","Israel",-2
"Venezuela","Israel",-271.7
"Vietnam","Israel",-8
"Yemen","Israel",-8.4
"Belgium","Italy",-10
"Haiti","Italy",-146
"Indonesia","Italy",-20
"Israel","Italy",-45
"Niger","Italy",-43
"Nigeria","Italy",-27
"North Korea","Italy",-18
"Pakistan","Italy",-0.1
"United States","Italy",-24
"Georgia","Jamaica",-5
"United Kingdom","Jamaica",-5
"United States","Jamaica",-2
"Australia","Japan",-47
"China","Japan",-479
"France","Japan",-2
"Germany","Japan",-2
"Hong Kong","Japan",-4
"Iran","Japan",-13.2
"Lebanon","Japan",-10
"Malaysia","Japan",-6.5
"North Korea","Japan",-80.2
"Russia","Japan",-642
"Singapore","Japan",-4
"South Korea","Japan",-332.5
"Taiwan","Japan",-25.5
"Thailand","Japan",-11
"United States","Japan",-82.2
"Egypt","Jordan",-2
"France","Jordan",-6.5
"Iran","Jordan",-2
"Israel","Jordan",-2
"Italy","Jordan",-2
"United States","Jordan",-8
"China","Kazakhstan",-2
"Kyrgyzstan","Kazakhstan",-4.4
"United States","Kazakhstan",-4
"Uzbekistan","Kazakhstan",-15
"Belarus","Kenya",-5
"Democratic Republic of Congo","Kenya",-4
"Ethiopia","Kenya",-64
"Russia","Kenya",-34
"Somalia","Kenya",-7
"Sudan","Kenya",-10
"Uganda","Kenya",-35
"United States","Kenya",-9.2
"Germany","Kosovo",-2
"Montenegro","Kosovo",-5
"Serbia","Kosovo",-8
"Sweden","Kosovo",-14.4
"United Kingdom","Kosovo",-7.2
"Iraq","Kuwait",-10
"Austria","Kyrgyzstan",-2
"Kazakhstan","Kyrgyzstan",-5
"Russia","Kyrgyzstan",-26.2
"United States","Kyrgyzstan",-48
"Uzbekistan","Kyrgyzstan",-5
"Thailand","Laos",-5
"Armenia","Latvia",-19.5
"Belarus","Latvia",-29.2
"Norway","Latvia",-13
"Russia","Latvia",-15
"Albania","Lebanon",-7.2
"Argentina","Lebanon",-4
"Australia","Lebanon",-9.4
"Azerbaijan","Lebanon",-7.2
"Bangladesh","Lebanon",-20
"Belgium","Lebanon",-21.6
"Brazil","Lebanon",-4
"Brunei","Lebanon",-7.2
"Canada","Lebanon",-17
"Chile","Lebanon",-0.4
"China","Lebanon",-56
"Colombia","Lebanon",-10
"Czech Republic","Lebanon",-14.4
"Ecuador","Lebanon",-0.4
"Egypt","Lebanon",-44.4
"France","Lebanon",-265.2
"Germany","Lebanon",-127.3
"India","Lebanon",-66.2
"Indonesia","Lebanon",-37.1
"Iran","Lebanon",-84.7
"Israel","Lebanon",-29987.1
"Italy","Lebanon",-66.8
"Jordan","Lebanon",-11.2
"Libya","Lebanon",-5
"Lithuania","Lebanon",-10
"Malaysia","Lebanon",-21.2
"Mali","Lebanon",-2
"Netherlands","Lebanon",-8
"New Zealand","Lebanon",-5
"Nigeria","Lebanon",-18
"Norway","Lebanon",-6
"Pakistan","Lebanon",-36.6
"Philippines","Lebanon",-0.4
"Romania","Lebanon",-10
"Russia","Lebanon",-27
"Saudi Arabia","Lebanon",-18.4
"South Africa","Lebanon",-0.3
"South Korea","Lebanon",-7.2
"Spain","Lebanon",-29
"Sweden","Lebanon",-7.5
"Switzerland","Lebanon",-8
"Syria","Lebanon",-193.2
"Thailand","Lebanon",-0.4
"Turkey","Lebanon",-114.8
"Ukraine","Lebanon",-4
"United Arab Emirates","Lebanon",-2
"United Kingdom","Lebanon",-17
"United States","Lebanon",-157.6
"Venezuela","Lebanon",-8
"Vietnam","Lebanon",-4
"Yemen","Lebanon",-5
"Zambia","Lebanon",-8.8
"Gambia","Lesotho",-7
"South Africa","Lesotho",-2
"Germany","Liberia",-18
"Lebanon","Liberia",-9
"Sierra Leone","Liberia",-2
"Sweden","Liberia",-14.4
"United Kingdom","Liberia",-0.4
"United States","Liberia",-9
"Russia","Lithuania",-4.4
"United States","Macao",-8
"Taiwan","Malawi",-10.5
"United Kingdom","Malawi",-5
"Indonesia","Malaysia",-14
"Israel","Malaysia",-6
"Japan","Malaysia",-7.2
"Lebanon","Malaysia",-5
"Singapore","Malaysia",-5
"Thailand","Malaysia",-7
"United States","Malaysia",-10
"Canada","Marshall Islands",-5
"Argentina","Mexico",-2
"Bolivia","Mexico",-4
"Cuba","Mexico",-5
"Georgia","Mexico",-14.4
"Germany","Mexico",-2
"Peru","Mexico",-2.4
"United States","Mexico",-264.2
"Hungary","Moldova, Republic of",-10
"Russia","Moldova, Republic of",-16
"Slovakia","Moldova, Republic of",-20
"Ukraine","Moldova, Republic of",-10
"China","Mongolia",-12
"Albania","Montenegro",-18.5
"Kosovo","Montenegro",-10
"Serbia","Montenegro",-9.5
"Bangladesh","Myanmar",-11.5
"Cambodia","Myanmar",-9
"Christmas Island","Myanmar",-10
"Japan","Myanmar",-15
"Philippines","Myanmar",-5
"Thailand","Myanmar",-0.6
"United States","Myanmar",-20
"India","Nepal",-20
"Philippines","Nepal",-2
"Timor-Leste","Nepal",-2
"United States","Nepal",-5
"Belgium","Netherlands",-19.2
"Costa Rica","Netherlands",-5
"Kosovo","Netherlands",-9
"Syria","Netherlands",-2
"Australia","New Zealand",-5
"Cambodia","New Zealand",-9
"Canada","New Zealand",-2
"India","New Zealand",-4
"Iraq","New Zealand",-14
"Taiwan","New Zealand",-5
"United States","New Zealand",-13
"Vanuatu","New Zealand",-5
"Honduras","Nicaragua",-9
"Panama","Nicaragua",-15
"Ecuador","Nigeria",-2
"Germany","Nigeria",-9
"India","Nigeria",-10
"Ireland","Nigeria",-10
"Nepal","Nigeria",-5
"United Kingdom","Nigeria",-5
"United States","Nigeria",-0.4
"Zimbabwe","Nigeria",-5
"New Zealand","Norfolk Island",-9.5
"China","North Korea",-23.6
"Greece","North Korea",-9
"Indonesia","North Korea",-2
"Japan","North Korea",-90.2
"Libya","North Korea",-0.3
"Nigeria","North Korea",-5
"Russia","North Korea",-1.2
"South Korea","North Korea",-179
"Thailand","North Korea",-195
"United States","North Korea",-135.7
"Vietnam","North Korea",-4
"Latvia","Norway",-6.5
"Nigeria","Norway",-37
"Sri Lanka","Norway",-16.8
"Afghanistan","Pakistan",-206
"Australia","Pakistan",-7
"Belgium","Pakistan",-4
"China","Pakistan",-10
"Egypt","Pakistan",-5
"France","Pakistan",-2
"India","Pakistan",-433
"Iran","Pakistan",-29.4
"Italy","Pakistan",-16
"Kenya","Pakistan",-2
"Sri Lanka","Pakistan",-30
"Switzerland","Pakistan",-5
"Uganda","Pakistan",-20
"United Kingdom","Pakistan",-23.2
"United States","Pakistan",-84.2
"Costa Rica","Panama",-2
"Cuba","Panama",-4
"United States","Panama",-4
"Indonesia","Papua New Guinea",-5
"Solomon Islands","Papua New Guinea",-4
"Brazil","Paraguay",-4
"Brazil","Peru",-5
"Chile","Peru",-9
"Czech Republic","Peru",-4
"South Africa","Peru",-5
"Thailand","Peru",-15
"United States","Peru",-16.2
"Australia","Philippines",-2
"Guyana","Philippines",-4
"Indonesia","Philippines",-10
"Israel","Philippines",-40
"Nepal","Philippines",-10
"Nigeria","Philippines",-36
"United States","Philippines",-16
"Belarus","Poland",-9
"Belgium","Poland",-20
"Germany","Poland",-5
"Russia","Poland",-5
"Ukraine","Poland",-5
"United States","Poland",-15
"Australia","Portugal",-0.4
"Bosnia and Herzegovina","Portugal",-10
"Brazil","Portugal",-38.5
"Colombia","Portugal",-18
"Serbia","Portugal",-2
"Brazil","Puerto Rico",-15
"United States","Puerto Rico",-10
"China","Qatar",-2
"Israel","Qatar",-10
"United States","Qatar",-2
"Afghanistan","Romania",-10
"Austria","Romania",-5
"Denmark","Romania",-5
"France","Romania",-5
"Iran","Romania",-52.4
"Iraq","Romania",-2
"Italy","Romania",-4.7
"Lebanon","Romania",-10
"United Kingdom","Romania",-7
"Belarus","Russia",-6.5
"China","Russia",-7
"Estonia","Russia",-4
"France","Russia",-13
"Georgia","Russia",-58
"Germany","Russia",-9
"Iran","Russia",-2
"Iraq","Russia",-9
"Israel","Russia",-24.2
"Japan","Russia",-53.9
"Jordan","Russia",-4
"Kenya","Russia",-55.5
"Kyrgyzstan","Russia",-8
"Latvia","Russia",-2
"Lebanon","Russia",-10
"Moldova, Republic of","Russia",-10
"North Korea","Russia",-16
"Somalia","Russia",-9.5
"Tajikistan","Russia",-9
"Uganda","Russia",-2
"Ukraine","Russia",-7
"United Kingdom","Russia",-5
"United States","Russia",-113
"Netherlands","Rwanda",-27
"Uganda","Rwanda",-15
"United States","Saint Vincent and the Grenadines",-9
"Egypt","Saudi Arabia",-5
"Indonesia","Saudi Arabia",-24
"Israel","Saudi Arabia",-20
"New Zealand","Saudi Arabia",-5
"Chad","Senegal",-2
"Mauritania","Senegal",-10
"Albania","Serbia",-35.5
"Belgium","Serbia",-5.6
"Bosnia and Herzegovina","Serbia",-34
"Bulgaria","Serbia",-5
"Croatia","Serbia",-21
"Kosovo","Serbia",-6
"Montenegro","Serbia",-5
"Netherlands","Serbia",-5
"Switzerland","Serbia",-32
"Bangladesh","Sierra Leone",-9
"United Kingdom","Sierra Leone",-2
"United States","Sierra Leone",-4
"China","Singapore",-88.2
"Hong Kong","Singapore",-5
"Indonesia","Singapore",-2
"Malaysia","Singapore",-4
"United States","Singapore",-2
"Austria","Slovakia",-14
"Hungary","Slovakia",-38
"Serbia","Slovenia",-2
"Sudan","Slovenia",-22
"Belgium","Somalia",-21.7
"Democratic Republic of Congo","Somalia",-5
"Ethiopia","Somalia",-151.5
"Guinea","Somalia",-2
"Kenya","Somalia",-5
"South Korea","Somalia",-9.2
"Uganda","Somalia",-7.2
"United States","Somalia",-28
"Burundi","South Africa",-4
"Egypt","South Africa",-8
"France","South Africa",-2
"Kenya","South Africa",-2
"Nigeria","South Africa",-19
"United Kingdom","South Africa",-6
"Zambia","South Africa",-5
"Zimbabwe","South Africa",-9
"Afghanistan","South Korea",-73.5
"China","South Korea",-5
"France","South Korea",-9
"Greece","South Korea",-2
"Indonesia","South Korea",-4
"Japan","South Korea",-96.4
"North Korea","South Korea",-200
"Pakistan","South Korea",-5
"Russia","South Korea",-15
"Thailand","South Korea",-20
"United States","South Korea",-62.2
"Vietnam","South Korea",-5
"Colombia","Spain",-10
"Dominican Republic","Spain",-2
"Guatemala","Spain",-5
"Italy","Spain",-2
"Nicaragua","Spain",-2
"Syria","Spain",-10
"United Kingdom","Spain",-14
"United States","Spain",-10
"Venezuela","Spain",-20
"Canada","Sri Lanka",-5
"India","Sri Lanka",-11.4
"Indonesia","Sri Lanka",-15
"Israel","Sri Lanka",-50
"Japan","Sri Lanka",-11.5
"Norway","Sri Lanka",-13.5
"Pakistan","Sri Lanka",-20
"Sweden","Sri Lanka",-10
"Uganda","Sri Lanka",-2
"United States","Sri Lanka",-24.3
"Afghanistan","Sudan",-20
"Chad","Sudan",-52.5
"China","Sudan",-4
"India","Sudan",-10
"Kenya","Sudan",-9
"Libya","Sudan",-10
"Senegal","Sudan",-10
"Slovenia","Sudan",-0.3
"South Sudan","Sudan",-5
"Spain","Sudan",-8.5
"Syria","Sudan",-10
"Uganda","Sudan",-22.5
"United Kingdom","Sudan",-4
"United States","Sudan",-69
"Bangladesh","Suriname",-10
"Czech Republic","Sweden",-4
"Sri Lanka","Sweden",-5
"Australia","Switzerland",-2
"Canada","Switzerland",-7
"Nigeria","Switzerland",-4.4
"Afghanistan","Syria",-4
"Australia","Syria",-4
"Egypt","Syria",-8
"France","Syria",-8
"Germany","Syria",-169.5
"Iran","Syria",-10
"Israel","Syria",-390.1
"Italy","Syria",-8.8
"Lebanon","Syria",-84.4
"Saudi Arabia","Syria",-5
"Turkey","Syria",-5
"United Kingdom","Syria",-12.8
"United States","Syria",-198.4
"Yemen","Syria",-2
"Chad","Taiwan",-43.6
"China","Taiwan",-77.9
"Honduras","Taiwan",-26
"Hong Kong","Taiwan",-2
"Japan","Taiwan",-22.4
"Libya","Taiwan",-4
"Malawi","Taiwan",-28.6
"New Zealand","Taiwan",-31
"Philippines","Taiwan",-5
"Singapore","Taiwan",-5
"Solomon Islands","Taiwan",-4
"South Korea","Taiwan",-2
"Tanzania","Taiwan",-2
"United States","Taiwan",-23.9
"Afghanistan","Tajikistan",-18
"Montenegro","Tajikistan",-9.5
"Russia","Tajikistan",-9
"Turkey","Tajikistan",-4
"Uzbekistan","Tajikistan",-30
"Austria","Tanzania",-2
"Malawi","Tanzania",-5
"Rwanda","Tanzania",-2
"Taiwan","Tanzania",-2
"Zambia","Tanzania",-5
"Argentina","Thailand",-8
"Australia","Thailand",-10
"Denmark","Thailand",-12
"Indonesia","Thailand",-9
"Lebanon","Thailand",-10
"Malaysia","Thailand",-4
"Myanmar","Thailand",-17
"South Korea","Thailand",-10
"Turkey","Thailand",-2
"United States","Thailand",-55
"Australia","Timor-Leste",-50.6
"France","Timor-Leste",-4
"South Korea","Timor-Leste",-7.2
"Zambia","Tonga",-2
"Australia","Trinidad and Tobago",-5
"Pakistan","Trinidad and Tobago",-4
"France","Tunisia",-10
"Afghanistan","Turkey",-12.2
"Armenia","Turkey",-2
"Bangladesh","Turkey",-14.4
"Belgium","Turkey",-2
"Cyprus","Turkey",-5
"France","Turkey",-4
"Georgia","Turkey",-10
"Germany","Turkey",-21
"Greece","Turkey",-5
"Iran","Turkey",-74.9
"Iraq","Turkey",-134.3
"Israel","Turkey",-21.5
"Jordan","Turkey",-14.4
"Lebanon","Turkey",-12
"Mauritania","Turkey",-28.8
"Nepal","Turkey",-4
"Netherlands","Turkey",-10
"Pakistan","Turkey",-36
"Serbia","Turkey",-5
"Somalia","Turkey",-28.8
"Syria","Turkey",-21.6
