"SCountry","TCountry","Intensity"
"Zimbabwe","Mozambique",-7
"Bangladesh","Myanmar",-2
"Libya","Myanmar",-10
"Thailand","Myanmar",-5
"India","Nepal",-5
"Egypt","Netherlands",-9
"Germany","Netherlands",-15
"Indonesia","New Zealand",-73.2
"Colombia","Nicaragua",-2
"Costa Rica","Nicaragua",-7
"Panama","Nicaragua",-2
"Russia","Nicaragua",-7.2
"United States","Nicaragua",-7
"Libya","Niger",-2
"Mali","Niger",-9
"Benin","Nigeria",-11
"Central African Republic","Nigeria",-4.4
"Czech Republic","Nigeria",-5
"Denmark","Nigeria",-2
"France","Nigeria",-10
"Ghana","Nigeria",-79.5
"Guinea","Nigeria",-5
"India","Nigeria",-25
"Malaysia","Nigeria",-5
"Mozambique","Nigeria",-5
"Niger","Nigeria",-29.5
"Qatar","Nigeria",-5
"Russia","Nigeria",-7
"South Africa","Nigeria",-17
"South Korea","Nigeria",-2.4
"Suriname","Nigeria",-10
"Thailand","Nigeria",-5
"United States","Nigeria",-27
"China","North Korea",-6.3
"Iran","North Korea",-8
"Myanmar","North Korea",-5
"South Korea","North Korea",-64.2
"Taiwan","North Korea",-0.8
"United States","North Korea",-52.8
"Guyana","Norway",-5
"Afghanistan","Pakistan",-588
"India","Pakistan",-56.5
"Iran","Pakistan",-27.8
"South Africa","Pakistan",-5
"Tanzania","Pakistan",-25
"United Kingdom","Pakistan",-6
"United States","Pakistan",-119
"United States","Panama",-5
"Venezuela","Panama",-2
"Australia","Papua New Guinea",-14.4
"Canada","Paraguay",-9.2
"Bolivia","Peru",-4
"Algeria","Philippines",-27
"Australia","Philippines",-2
"China","Philippines",-50
"Hong Kong","Philippines",-8
"India","Philippines",-18
"Jordan","Philippines",-10
"Malaysia","Philippines",-15
"Peru","Philippines",-2
"Spain","Philippines",-4
"Syria","Philippines",-9.5
"United States","Philippines",-9
"South Africa","Poland",-9
"Ukraine","Poland",-2.4
"Romania","Portugal",-2
"United Kingdom","Portugal",-2
"Holy See","Puerto Rico",-4
"Egypt","Qatar",-58
"India","Qatar",-10
"Iran","Qatar",-5
"Iraq","Qatar",-20
"Libya","Qatar",-45
"United Arab Emirates","Qatar",-9
"Germany","Romania",-14.4
"Moldova, Republic of","Romania",-5.4
"Rwanda","Romania",-2
"Armenia","Russia",-7.2
"Austria","Russia",-22
"Belgium","Russia",-0.4
"Canada","Russia",-2.4
"Central African Republic","Russia",-28.5
"Egypt","Russia",-5
"France","Russia",-17
"Georgia","Russia",-2
"Iran","Russia",-5.3
"Japan","Russia",-28
"Kyrgyzstan","Russia",-5
"Lithuania","Russia",-2
"Saudi Arabia","Russia",-2
"Syria","Russia",-12
"Thailand","Russia",-5
"Turkey","Russia",-5
"Ukraine","Russia",-170.2
"United Kingdom","Russia",-13.2
"United States","Russia",-351.6
"Uzbekistan","Russia",-2
"France","Rwanda",-9
"Germany","Rwanda",-35
"India","Rwanda",-9
"Uganda","Rwanda",-5
"United Kingdom","Rwanda",-2
"United States","Rwanda",-2
"Cuba","Saudi Arabia",-5
"Egypt","Saudi Arabia",-19.4
"Iran","Saudi Arabia",-4
"Iraq","Saudi Arabia",-9
"Jordan","Saudi Arabia",-5
"Lebanon","Saudi Arabia",-16.5
"Pakistan","Saudi Arabia",-9
"Philippines","Saudi Arabia",-2
"Russia","Saudi Arabia",-14.4
"Syria","Saudi Arabia",-16.5
"United States","Saudi Arabia",-4
"Yemen","Saudi Arabia",-2
"Mali","Senegal",-0.8
"Croatia","Serbia",-6
"Kosovo","Serbia",-20
"Spain","Serbia",-10
"India","Singapore",-2
"Indonesia","Singapore",-7.5
"Malaysia","Singapore",-4
"Bosnia and Herzegovina","Slovakia",-5
"Czech Republic","Slovakia",-9
"Canada","Somalia",-2
"Ethiopia","Somalia",-77.9
"Italy","Somalia",-7.2
"Kenya","Somalia",-57
"Saudi Arabia","Somalia",-10
"Turkey","Somalia",-5.6
"United States","Somalia",-45
"Albania","South Africa",-6.5
"Cyprus","South Africa",-5
"India","South Africa",-15
"Kenya","South Africa",-15
"Lesotho","South Africa",-4.8
"Nigeria","South Africa",-7
"Pakistan","South Africa",-19
"Sri Lanka","South Africa",-12
"United Kingdom","South Africa",-17
"Yemen","South Africa",-46
"Zambia","South Africa",-0.4
"Egypt","South Korea",-28
"Greece","South Korea",-5
"Japan","South Korea",-13
"North Korea","South Korea",-115.6
"Philippines","South Korea",-5
"Russia","South Korea",-5
"Turkey","South Korea",-9
"United States","South Korea",-32
"Eritrea","South Sudan",-4
"Ethiopia","South Sudan",-0.6
"Sudan","South Sudan",-21.5
"Uganda","South Sudan",-28
"United States","South Sudan",-2.3
"Argentina","Spain",-4.4
"China","Spain",-13
"Colombia","Spain",-5
"Egypt","Spain",-2
"Indonesia","Spain",-4.4
"Iran","Spain",-10
"Israel","Spain",-2
"Mexico","Spain",-15
"Morocco","Spain",-18.5
"Poland","Spain",-4
"Slovenia","Spain",-9
"United Kingdom","Spain",-10
"United States","Spain",-9
"Afghanistan","Sri Lanka",-56
"Canada","Sri Lanka",-4
"China","Sri Lanka",-4
"India","Sri Lanka",-95.4
"Maldives","Sri Lanka",-5
"Nauru","Sri Lanka",-10
"United Kingdom","Sri Lanka",-5
"United States","Sri Lanka",-8
"Australia","Sudan",-2
"Central African Republic","Sudan",-19
"Iraq","Sudan",-5
"Israel","Sudan",-5
"Morocco","Sudan",-9
"South Africa","Sudan",-2
"South Korea","Sudan",-0.4
"South Sudan","Sudan",-80
"Uganda","Sudan",-20
"United States","Sudan",-8
"India","Suriname",-5
"Russia","Sweden",-4
"United Kingdom","Sweden",-5
"Bahrain","Switzerland",-0.4
"Belgium","Switzerland",-12.4
"Iran","Switzerland",-20
"Syria","Switzerland",-32
"Algeria","Syria",-18
"China","Syria",-6.2
"France","Syria",-10
"Iran","Syria",-39.6
"Iraq","Syria",-233.5
"Israel","Syria",-84.4
"Jordan","Syria",-28
"Kuwait","Syria",-9
"Lebanon","Syria",-208.2
"Philippines","Syria",-9
"Russia","Syria",-54.8
"Saudi Arabia","Syria",-14
"South Korea","Syria",-1.2
"Switzerland","Syria",-4
"Tunisia","Syria",-8
"Turkey","Syria",-25.2
"United Kingdom","Syria",-69.4
"United States","Syria",-167.3
"Australia","Taiwan",-5
"China","Taiwan",-19
"Japan","Taiwan",-2
"Myanmar","Taiwan",-5
"United States","Taiwan",-2
"Bosnia and Herzegovina","Tajikistan",-5
"Kyrgyzstan","Tajikistan",-4
"Madagascar","Tanzania",-9.2
"South Africa","Tanzania",-5
"Australia","Thailand",-9
"Benin","Thailand",-0.3
"Myanmar","Thailand",-9
"Burundi","Togo",-2
"United States","Trinidad and Tobago",-0.1
"Lebanon","Tunisia",-2
"Azerbaijan","Turkey",-10
"Egypt","Turkey",-21
"France","Turkey",-7.2
"Germany","Turkey",-16
"Greece","Turkey",-55
"Iran","Turkey",-9
"Iraq","Turkey",-21.4
"Israel","Turkey",-20
"Kenya","Turkey",-5
"Somalia","Turkey",-4.4
"South Korea","Turkey",-5
"Syria","Turkey",-23
"United States","Turkey",-0.4
"Zimbabwe","Turkey",-2
"Afghanistan","Turkmenistan",-20
"Iraq","Turkmenistan",-13.9
"Nigeria","Turkmenistan",-9.5
"Congo","Uganda",-10
"Cuba","Uganda",-2
"Democratic Republic of Congo","Uganda",-10
"Netherlands","Uganda",-5.6
"Somalia","Uganda",-40.2
"South Africa","Uganda",-4
"South Sudan","Uganda",-20
"Sudan","Uganda",-0.4
"Sweden","Uganda",-8.8
"Taiwan","Uganda",-2
"United States","Uganda",-41.8
"Austria","Ukraine",-14
"Belarus","Ukraine",-5
"Canada","Ukraine",-28
"China","Ukraine",-5.2
"Czech Republic","Ukraine",-8.3
"France","Ukraine",-8.4
"Georgia","Ukraine",-0.3
"Germany","Ukraine",-40.5
"Holy See","Ukraine",-5
"Hungary","Ukraine",-2
"India","Ukraine",-5
"Israel","Ukraine",-5
"Japan","Ukraine",-0.3
"Latvia","Ukraine",-8.4
"Lithuania","Ukraine",-42.8
"Poland","Ukraine",-2
"Romania","Ukraine",-0.4
"Russia","Ukraine",-375.2
"Somalia","Ukraine",-18
"Sweden","Ukraine",-2
"Switzerland","Ukraine",-6
"Turkey","Ukraine",-30
"United Kingdom","Ukraine",-8.6
"United States","Ukraine",-253.2
"Venezuela","Ukraine",-5
"Afghanistan","United Arab Emirates",-4
"Egypt","United Arab Emirates",-12
"India","United Arab Emirates",-2
"Pakistan","United Arab Emirates",-9
"Qatar","United Arab Emirates",-10
"South Africa","United Arab Emirates",-5
"Argentina","United Kingdom",-8
"Australia","United Kingdom",-12
"Brazil","United Kingdom",-9
"Canada","United Kingdom",-2.8
"China","United Kingdom",-8
"Egypt","United Kingdom",-4
"Germany","United Kingdom",-17.8
"India","United Kingdom",-5
"Iran","United Kingdom",-5
"Ireland","United Kingdom",-10.4
"Italy","United Kingdom",-4
"Morocco","United Kingdom",-12
"Nigeria","United Kingdom",-2
"Pakistan","United Kingdom",-9
"Russia","United Kingdom",-8
"Somalia","United Kingdom",-5
"South Africa","United Kingdom",-5
"Spain","United Kingdom",-26.4
"Syria","United Kingdom",-11.4
"Tanzania","United Kingdom",-10
"United States","United Kingdom",-72.9
"Yemen","United Kingdom",-45
"Afghanistan","United States",-185.5
"Argentina","United States",-12
"Australia","United States",-81.9
"Azerbaijan","United States",-2
"Belarus","United States",-2
"Bolivia","United States",-28
"Canada","United States",-5.5
"China","United States",-95.8
"Costa Rica","United States",-9
"Cuba","United States",-18
"Dominican Republic","United States",-9
"Ecuador","United States",-20
"Egypt","United States",-34
"Ethiopia","United States",-2
"France","United States",-7
"Georgia","United States",-9
"Germany","United States",-14
"Greece","United States",-5
"India","United States",-137.8
"Iran","United States",-238.8
"Iraq","United States",-23
"Ireland","United States",-23.8
"Israel","United States",-128.5
"Italy","United States",-43
"Japan","United States",-17.3
"Jordan","United States",-6.5
"Kenya","United States",-6
"Kyrgyzstan","United States",-6.5
"Lebanon","United States",-2
"Libya","United States",-2
"Mexico","United States",-20.4
"Mongolia","United States",-8
"Myanmar","United States",-4
"New Zealand","United States",-5
"Nigeria","United States",-2
"North Korea","United States",-136.4
"Pakistan","United States",-29
"Panama","United States",-30
"Peru","United States",-9.5
"Philippines","United States",-2
"Qatar","United States",-4
"Russia","United States",-132.8
"Saudi Arabia","United States",-6.4
"Somalia","United States",-7.4
"South Korea","United States",-17.6
"Sri Lanka","United States",-33
"Sudan","United States",-2
"Switzerland","United States",-2
"Syria","United States",-60
"Taiwan","United States",-2
"Turkey","United States",-13
"Uganda","United States",-12
"Ukraine","United States",-8.4
"United Kingdom","United States",-39
"Uruguay","United States",-6.5
"Venezuela","United States",-402.8
"Yemen","United States",-4
"Zimbabwe","United States",-88.4
"Argentina","Uruguay",-19
"Venezuela","Uruguay",-5
"Czech Republic","Uzbekistan",-6.5
"Kyrgyzstan","Uzbekistan",-10
"United States","Uzbekistan",-5
"Australia","Vanuatu",-5
"Argentina","Venezuela",-2
"Aruba","Venezuela",-9
"Holy See","Venezuela",-10
"Honduras","Venezuela",-6.5
"Mexico","Venezuela",-10
"Panama","Venezuela",-4
"Peru","Venezuela",-0.4
"Russia","Venezuela",-7.2
"South Korea","Venezuela",-5
"United States","Venezuela",-220.4
"Australia","Vietnam",-2
"Cambodia","Vietnam",-10
"China","Vietnam",-6.4
"United States","Vietnam",-10.3
"United Kingdom","Wallis and Futuna",-10
"Brazil","Western Sahara",-5
"France","Western Sahara",-7
"Morocco","Western Sahara",-5
"Egypt","Yemen",-9
"Eritrea","Yemen",-2
"France","Yemen",-11.5
"Saudi Arabia","Yemen",-4
"Syria","Yemen",-0.4
"Tunisia","Yemen",-20
"United States","Yemen",-2
"Australia","Zimbabwe",-7.2
"Belgium","Zimbabwe",-4
"Botswana","Zimbabwe",-0.3
"United Kingdom","Zimbabwe",-4
"United States","Zimbabwe",-36
