"SCountry","TCountry","Intensity"
"Iran","United States",-191.9
"Iraq","United States",-285.1
"Ireland","United States",-14
"Israel","United States",-23
"Italy","United States",-9
"Jamaica","United States",-15.9
"Japan","United States",-49.5
"Jordan","United States",-27
"Kenya","United States",-14
"Kyrgyzstan","United States",-5
"Lebanon","United States",-66
"Malaysia","United States",-2
"Mexico","United States",-88.3
"Morocco","United States",-6.5
"Myanmar","United States",-4
"Nepal","United States",-6.4
"Netherlands","United States",-7
"New Zealand","United States",-4
"North Korea","United States",-192.6
"Northern Mariana Islands","United States",-10.4
"Pakistan","United States",-80.4
"Philippines","United States",-19
"Portugal","United States",-11
"Puerto Rico","United States",-2
"Russia","United States",-108.8
"Saudi Arabia","United States",-26.4
"South Africa","United States",-2
"South Korea","United States",-34.5
"Spain","United States",-27.4
"Sudan","United States",-43
"Syria","United States",-21
"Taiwan","United States",-44.5
"Trinidad and Tobago","United States",-4
"Turkey","United States",-6.5
"Uganda","United States",-25
"United Arab Emirates","United States",-9.6
"United Kingdom","United States",-203.8
"Uruguay","United States",-5
"Venezuela","United States",-346.8
"Vietnam","United States",-8
"Yemen","United States",-89.4
"Zimbabwe","United States",-2
"Japan","United States Minor Outlying Islands",-10
"Argentina","Uruguay",-24.4
"Chile","Uruguay",-2
"Cyprus","Uruguay",-2
"Mexico","Uruguay",-5
"United States","Uruguay",-0.4
"Pakistan","Uzbekistan",-24
"Russia","Uzbekistan",-10
"Ukraine","Uzbekistan",-37
"United States","Uzbekistan",-2
"Chile","Venezuela",-2
"Cuba","Venezuela",-2
"Iraq","Venezuela",-348.7
"Mexico","Venezuela",-5
"Peru","Venezuela",-17
"Qatar","Venezuela",-9
"Spain","Venezuela",-5
"United Kingdom","Venezuela",-15
"United States","Venezuela",-309.6
"Canada","Vietnam",-2
"Japan","Vietnam",-7
"Russia","Vietnam",-27
"Slovakia","Vietnam",-5
"Taiwan","Vietnam",-20
"United Kingdom","Vietnam",-2
"United States","Vietnam",-10
"Israel","Yemen",-2
"United States","Yemen",-4
"Malawi","Zambia",-2
"Zimbabwe","Zambia",-46
"South Africa","Zimbabwe",-4
"United Kingdom","Zimbabwe",-12
"United States","Zimbabwe",-0.4
"Zambia","Zimbabwe",-41
