"SCountry","TCountry","Intensity"
"U.S. Virgin Islands","United States",-5
"Ukraine","United States",-2
"United Kingdom","United States",-55
"Uruguay","United States",-2
"Venezuela","United States",-86
"Vietnam","United States",-130
"Bolivia","Uruguay",-7
"Kazakhstan","Uzbekistan",-5
"Kyrgyzstan","Uzbekistan",-14
"Russia","Uzbekistan",-9
"Tajikistan","Uzbekistan",-10
"Colombia","Venezuela",-28.9
"Cuba","Venezuela",-20
"Israel","Venezuela",-5
"Peru","Venezuela",-4.4
"Russia","Venezuela",-4
"Spain","Venezuela",-7
"United States","Venezuela",-28
"China","Vietnam",-14.8
"Libya","Vietnam",-0.8
"Malaysia","Vietnam",-10
"North Korea","Vietnam",-2
"Philippines","Vietnam",-5
"Russia","Vietnam",-10.8
"Taiwan","Vietnam",-9
"Thailand","Vietnam",-4
"United States","Vietnam",-4
"France","Yemen",-10
"Iraq","Yemen",-0.4
"Somalia","Yemen",-18
"United States","Yemen",-10
"United Kingdom","Zambia",-2
"Botswana","Zimbabwe",-5
"Cuba","Zimbabwe",-5
"India","Zimbabwe",-10
"Malawi","Zimbabwe",-9
"South Africa","Zimbabwe",-13
"United Kingdom","Zimbabwe",-8
"United States","Zimbabwe",-24
"Zambia","Zimbabwe",-2
