"SCountry","TCountry","Intensity"
"Spain","United States",-5
"Sudan","United States",-9.3
"Suriname","United States",-5
"Switzerland","United States",-7
"Syria","United States",-25.4
"Tanzania","United States",-6.5
"Thailand","United States",-7
"Turkey","United States",-55
"Ukraine","United States",-8
"United Kingdom","United States",-128
"Uzbekistan","United States",-23.8
"Venezuela","United States",-65.2
"Vietnam","United States",-0.3
"Yemen","United States",-2
"Zambia","United States",-12
"Zimbabwe","United States",-2
"Argentina","Uruguay",-2
"China","Uzbekistan",-2
"India","Uzbekistan",-2
"Iran","Uzbekistan",-2
"Kazakhstan","Uzbekistan",-34
"Kyrgyzstan","Uzbekistan",-21.5
"Pakistan","Uzbekistan",-2
"Russia","Uzbekistan",-17
"Tajikistan","Uzbekistan",-5
"United States","Uzbekistan",-24
"Colombia","Venezuela",-2
"Cuba","Venezuela",-2
"Iraq","Venezuela",-54
"Mexico","Venezuela",-6
"United States","Venezuela",-114
"Zambia","Venezuela",-4
"Australia","Vietnam",-5
"Cambodia","Vietnam",-4
"United States","Vietnam",-6.5
"Morocco","Western Sahara",-32
"Norway","Western Sahara",-5.6
"Ethiopia","Yemen",-10
"Iraq","Yemen",-2
"Saudi Arabia","Yemen",-5
"Somalia","Yemen",-2
"United States","Yemen",-17
"Tajikistan","Zambia",-4
"United Kingdom","Zambia",-6
"China","Zimbabwe",-2.4
"France","Zimbabwe",-10.4
"Namibia","Zimbabwe",-0.4
"New Zealand","Zimbabwe",-7.8
"Russia","Zimbabwe",-4
"South Africa","Zimbabwe",-2
"Tanzania","Zimbabwe",-5
"United Kingdom","Zimbabwe",-19.1
"United States","Zimbabwe",-10
"Zambia","Zimbabwe",-15
