"SCountry","TCountry","Intensity"
"Colombia","Mexico",-9.5
"Guatemala","Mexico",-10
"Panama","Mexico",-4
"Philippines","Mexico",-9
"United States","Mexico",-103
"Russia","Moldova, Republic of",-6
"China","Mongolia",-5
"Philippines","Mongolia",-4.4
"United States","Morocco",-2
"Australia","Myanmar",-2
"Canada","Myanmar",-16
"India","Myanmar",-5
"Japan","Myanmar",-11.6
"Laos","Myanmar",-10
"United Kingdom","Myanmar",-2
"United States","Myanmar",-23.2
"India","Nepal",-9
"United States","Nepal",-1.2
"United States","Netherlands",-2
"Afghanistan","New Zealand",-6
"Australia","New Zealand",-5
"Zimbabwe","New Zealand",-19
"Nigeria","Niger",-20
"Azerbaijan","Nigeria",-5
"Benin","Nigeria",-2
"Cameroon","Nigeria",-7.2
"Ghana","Nigeria",-49
"India","Nigeria",-5
"Niger","Nigeria",-2
"South Africa","Nigeria",-10
"Tanzania","Nigeria",-10
"Trinidad and Tobago","Nigeria",-5
"United Kingdom","Nigeria",-4
"United States","Nigeria",-31.8
"Canada","North Korea",-2
"China","North Korea",-46
"Germany","North Korea",-4
"India","North Korea",-0.4
"Japan","North Korea",-83
"Latvia","North Korea",-6
"New Zealand","North Korea",-2
"Philippines","North Korea",-4
"Romania","North Korea",-0.8
"Russia","North Korea",-9.2
"Singapore","North Korea",-5
"South Korea","North Korea",-164.1
"Taiwan","North Korea",-0.4
"Tunisia","North Korea",-5
"Ukraine","North Korea",-0.4
"United Kingdom","North Korea",-4.8
"United States","North Korea",-255.2
"Uzbekistan","North Korea",-0.4
"Singapore","Norway",-2
"Sudan","Norway",-5
"Afghanistan","Pakistan",-175.4
"Austria","Pakistan",-2
"Bangladesh","Pakistan",-4
"China","Pakistan",-5
"Greece","Pakistan",-10
"India","Pakistan",-36
"Iran","Pakistan",-5
"Nepal","Pakistan",-5
"Oman","Pakistan",-5
"Saudi Arabia","Pakistan",-11
"South Korea","Pakistan",-5
"Syria","Pakistan",-17
"United Kingdom","Pakistan",-2
"United States","Pakistan",-214.4
"Italy","Panama",-7
"United States","Panama",-7
"Australia","Papua New Guinea",-5
"Argentina","Paraguay",-9
"Chile","Peru",-5
"Netherlands","Peru",-9
"United States","Peru",-10
"China","Philippines",-77.2
"Panama","Philippines",-18
"South Korea","Philippines",-27.5
"Lithuania","Poland",-14
"Iran","Qatar",-4
"Iraq","Qatar",-32
"Saudi Arabia","Qatar",-0.4
"Tanzania","Qatar",-5
"Netherlands","Romania",-2
"Portugal","Romania",-2
"Austria","Russia",-14
"Belarus","Russia",-11
"Belgium","Russia",-5
"China","Russia",-2
"Denmark","Russia",-4
"Estonia","Russia",-6
"Finland","Russia",-4
"France","Russia",-8.4
"Georgia","Russia",-47.8
"Germany","Russia",-10
"India","Russia",-5
"Indonesia","Russia",-5
"Iran","Russia",-26.4
"Japan","Russia",-0.4
"Kazakhstan","Russia",-15
"Kyrgyzstan","Russia",-5
"Libya","Russia",-10
"North Korea","Russia",-13.2
"Philippines","Russia",-7
"Poland","Russia",-19.4
"Switzerland","Russia",-5
"Syria","Russia",-17
"Tajikistan","Russia",-2
"Ukraine","Russia",-2
"United Kingdom","Russia",-40
"United States","Russia",-100
"Belgium","Rwanda",-20
"Taiwan","Sao Tome and Principe",-5
"Egypt","Saudi Arabia",-43.5
"Iran","Saudi Arabia",-30.2
"Iraq","Saudi Arabia",-6
"Lebanon","Saudi Arabia",-9
"Mexico","Saudi Arabia",-9
"Qatar","Saudi Arabia",-0.4
"United States","Saudi Arabia",-10
"Yemen","Saudi Arabia",-19
"Syria","Senegal",-10
"Bosnia and Herzegovina","Serbia",-20
"Kosovo","Serbia",-35
"Netherlands","Serbia",-5
"United States","Serbia",-5
"Somalia","Sierra Leone",-8.8
"United Kingdom","Sierra Leone",-9.2
"Malaysia","Singapore",-5
"Norway","Singapore",-4
"Burundi","Somalia",-26.2
"Denmark","Somalia",-5
"Ethiopia","Somalia",-48.9
"India","Somalia",-5
"Iran","Somalia",-40
"Kenya","Somalia",-59.4
"Maldives","Somalia",-5
"Netherlands","Somalia",-5
"Spain","Somalia",-5
"Tanzania","Somalia",-5
"Turkey","Somalia",-2
"United States","Somalia",-15
"Yemen","Somalia",-10
"Egypt","South Africa",-8
"Italy","South Africa",-5
"Jordan","South Africa",-5
"Mozambique","South Africa",-5
"Nigeria","South Africa",-11.4
"Somalia","South Africa",-37
"Sudan","South Africa",-5
"Swaziland","South Africa",-9
"Thailand","South Africa",-5
"United States","South Africa",-14
"Yemen","South Africa",-2
"China","South Korea",-87
"Greece","South Korea",-2
"Japan","South Korea",-15
"Lebanon","South Korea",-2
"North Korea","South Korea",-128.7
"Philippines","South Korea",-21.5
"South Sudan","South Korea",-4
"Syria","South Korea",-25.5
"United States","South Korea",-22.2
"China","South Sudan",-5
"Egypt","South Sudan",-0.3
"India","South Sudan",-6
"Iran","South Sudan",-0.4
"Kenya","South Sudan",-0.4
"Malawi","South Sudan",-4
"Pakistan","South Sudan",-7.2
"Russia","South Sudan",-0.6
"South Korea","South Sudan",-5.2
"Sudan","South Sudan",-1535
"Turkey","South Sudan",-10
"United Kingdom","South Sudan",-4.6
"United States","South Sudan",-16.6
"Argentina","Spain",-0.4
"Costa Rica","Spain",-9.2
"Cuba","Spain",-5
"Germany","Spain",-4
"Iran","Spain",-5.6
"Nigeria","Spain",-18
"Thailand","Spain",-22
"United States","Spain",-5
"Australia","Sri Lanka",-5
"France","Sri Lanka",-5
"India","Sri Lanka",-16.4
"Somalia","Sri Lanka",-4.4
"Thailand","Sri Lanka",-5
"China","Sudan",-10
"Ethiopia","Sudan",-9
"France","Sudan",-4
"Indonesia","Sudan",-5
"Iran","Sudan",-5
"Kenya","Sudan",-0.4
"Malawi","Sudan",-2
"Russia","Sudan",-0.3
"South Korea","Sudan",-8.9
"South Sudan","Sudan",-859.8
"Uganda","Sudan",-4
"United Kingdom","Sudan",-6.6
"United States","Sudan",-55.4
"Netherlands","Suriname",-17.1
"Nigeria","Swaziland",-5.8
"United States","Swaziland",-2
"Bosnia and Herzegovina","Sweden",-2
"Saudi Arabia","Sweden",-5.6
"Belgium","Switzerland",-2
"Burkina Faso","Switzerland",-2
"France","Switzerland",-2
"Germany","Switzerland",-2
"Mali","Switzerland",-9
"United States","Switzerland",-7
"Brazil","Syria",-14.4
"China","Syria",-1.5
"Denmark","Syria",-4
"France","Syria",-51.2
"Germany","Syria",-4.4
"Holy See","Syria",-5
"Indonesia","Syria",-7.2
"Iran","Syria",-12.3
"Iraq","Syria",-10
"Israel","Syria",-0.4
"Jordan","Syria",-7.3
"Lebanon","Syria",-67.9
"Norway","Syria",-2
"Pakistan","Syria",-9
"Qatar","Syria",-11
"Russia","Syria",-51
"Saudi Arabia","Syria",-2
"South Korea","Syria",-76.2
"Turkey","Syria",-113.7
"Uganda","Syria",-8
"United Kingdom","Syria",-18.2
"United States","Syria",-150.1
"Japan","Taiwan",-14.4
"Philippines","Taiwan",-15
"Russia","Tajikistan",-5
"Uzbekistan","Tajikistan",-39.4
"Cambodia","Thailand",-2
"China","Thailand",-5
"Israel","Thailand",-5
"Libya","Thailand",-4
"Malaysia","Thailand",-9
"Russia","Thailand",-2
"South Korea","Thailand",-4
"United Kingdom","Thailand",-10
"United States","Thailand",-5
"India","Trinidad and Tobago",-2
"Kenya","Trinidad and Tobago",-5
"Philippines","Trinidad and Tobago",-10
"Italy","Tunisia",-5
"Libya","Tunisia",-113
"Mali","Tunisia",-5
"Azerbaijan","Turkey",-5
"Bosnia and Herzegovina","Turkey",-2
"China","Turkey",-10
"Cyprus","Turkey",-6
"Egypt","Turkey",-2
"Georgia","Turkey",-10
"Greece","Turkey",-20
"Iran","Turkey",-33.4
"Iraq","Turkey",-37.3
"Israel","Turkey",-10
"Lebanon","Turkey",-2
"Russia","Turkey",-7.4
"Syria","Turkey",-173.2
"United States","Turkey",-2
"Uzbekistan","Turkmenistan",-4
"Azerbaijan","Uganda",-2
"Kenya","Uganda",-5
"Netherlands","Uganda",-2
"Panama","Uganda",-5
"South Korea","Uganda",-4
"Syria","Uganda",-15.9
"Czech Republic","Ukraine",-21
"Germany","Ukraine",-5.4
"Israel","Ukraine",-10
"Italy","Ukraine",-10
"Libya","Ukraine",-25
"Russia","Ukraine",-6
"United Kingdom","Ukraine",-5.6
"United States","Ukraine",-7
"Bahrain","United Arab Emirates",-2
"Iran","United Arab Emirates",-11
"United States","United Arab Emirates",-21.6
"Argentina","United Kingdom",-53
"Australia","United Kingdom",-2
"Austria","United Kingdom",-7.5
"Azerbaijan","United Kingdom",-9
"Barbados","United Kingdom",-5
"Brazil","United Kingdom",-2
"Bulgaria","United Kingdom",-5
"Chile","United Kingdom",-2
"China","United Kingdom",-19.4
"Denmark","United Kingdom",-4
"India","United Kingdom",-10.8
"Iran","United Kingdom",-10
"Ireland","United Kingdom",-24
"Kenya","United Kingdom",-4
"Kuwait","United Kingdom",-5
"Libya","United Kingdom",-44.8
"Malawi","United Kingdom",-8
"Netherlands","United Kingdom",-5
"Pakistan","United Kingdom",-14
"Russia","United Kingdom",-4.8
"Sri Lanka","United Kingdom",-2
"Sudan","United Kingdom",-4
"United States","United Kingdom",-82
"Zambia","United Kingdom",-5
"Afghanistan","United States",-211.4
"Argentina","United States",-11
"Armenia","United States",-2
"Australia","United States",-28
"Azerbaijan","United States",-15
"Belgium","United States",-0.4
"Bolivia","United States",-17
"Bosnia and Herzegovina","United States",-19
"Brazil","United States",-22.7
"Canada","United States",-10
"Chile","United States",-2
"China","United States",-56
"Colombia","United States",-51.5
"Cote d'Ivoire","United States",-4
"Cuba","United States",-8
"Denmark","United States",-2
"Ecuador","United States",-2
"Egypt","United States",-12
"Eritrea","United States",-6
"Falkland Islands","United States",-2
"France","United States",-6
"Georgia","United States",-2.4
"Germany","United States",-5
"Honduras","United States",-2
"India","United States",-32.2
"Indonesia","United States",-0.3
"Iran","United States",-128.6
"Iraq","United States",-19.2
"Ireland","United States",-19.5
"Israel","United States",-6.6
"Italy","United States",-9.2
"Japan","United States",-0.3
"Jordan","United States",-47
"Lebanon","United States",-11
"Libya","United States",-6
"Mexico","United States",-35.4
"Netherlands","United States",-9
"Niger","United States",-5
"Nigeria","United States",-19
"North Korea","United States",-75.7
"Norway","United States",-7
"Pakistan","United States",-97.9
"Philippines","United States",-7
"Russia","United States",-96.2
"Saint Vincent and the Grenadines","United States",-5
"Saudi Arabia","United States",-9
"Serbia","United States",-13
"Sierra Leone","United States",-10
"Somalia","United States",-2
"South Korea","United States",-12
"Sudan","United States",-24
"Switzerland","United States",-6
"Syria","United States",-9
"Thailand","United States",-5
"Turkey","United States",-17.4
"Uganda","United States",-2
"United Kingdom","United States",-119.5
"Venezuela","United States",-8
"Vietnam","United States",-15
"Yemen","United States",-16.5
"Haiti","Uruguay",-2
"Afghanistan","Uzbekistan",-50
"China","Uzbekistan",-5
"Russia","Uzbekistan",-15
"South Korea","Uzbekistan",-12
"Tajikistan","Uzbekistan",-14
"Costa Rica","Venezuela",-2
"Cuba","Venezuela",-4
"Nigeria","Venezuela",-5
"United States","Venezuela",-7.4
"China","Vietnam",-7.2
"Czech Republic","Vietnam",-9.5
"Germany","Vietnam",-5
"Malaysia","Vietnam",-10
"Nepal","Vietnam",-10
"Philippines","Vietnam",-25
"Russia","Vietnam",-5
"South Africa","Vietnam",-5
"United Kingdom","Wallis and Futuna",-5
"Morocco","Western Sahara",-2
"Israel","Yemen",-2
"Niger","Yemen",-20
"Somalia","Yemen",-10
"United States","Yemen",-47.2
"Democratic Republic of Congo","Zambia",-5
"South Africa","Zimbabwe",-10
